unitid,cipcode,awlevel,crace15,crace16
"100858",40301,"7","2","1"
"100858",60201,"7","11","4"
"100858",60401,"7","47","19"
"100858",60501,"7","2","2"
"100858",61201,"7","","4"
"100858",90701,"7","","2"
"100858",110101,"7","2","2"
"100858",130405,"7","1",""
"100858",130406,"7","3","1"
"100858",130501,"7","3","4"
"100858",130801,"7","1",""
"100858",131006,"7","","4"
"100858",131007,"7","","1"
"100858",131011,"7","","4"
"100858",131099,"7","","1"
"100858",131101,"7","1",""
"100858",131201,"7","1","2"
"100858",131202,"7","","21"
"100858",131204,"7","","6"
"100858",131299,"7","1","1"
"100858",131301,"7","7",""
"100858",131303,"7","","3"
"100858",131305,"7","","7"
"100858",131307,"7","2",""
"100858",131308,"7","","2"
"100858",131309,"7","1",""
"100858",131311,"7","2","2"
"100858",131312,"7","1","1"
"100858",131314,"7","12","12"
"100858",131315,"7","","1"
"100858",131316,"7","1","6"
"100858",131317,"7","1","1"
"100858",131399,"7","1",""
"100858",139999,"7","3","2"
"100858",140201,"7","7",""
"100858",140701,"7","20","1"
"100858",140801,"7","16","3"
"100858",140901,"7","1",""
"100858",141001,"7","18","3"
"100858",141701,"7","15","2"
"100858",141801,"7","12","1"
"100858",141901,"7","17","1"
"100858",149999,"7","6",""
"100858",160901,"7","2","4"
"100858",160905,"7","","8"
"100858",170407,"7","1","3"
"100858",170499,"7","","3"
"100858",170899,"7","1","5"
"100858",180103,"7","","19"
"100858",181401,"7","9","2"
"100858",182401,"7","3",""
"100858",190501,"7","1","1"
"100858",190701,"7","1","8"
"100858",190901,"7","","1"
"100858",190904,"7","1","1"
"100858",230101,"7","1","8"
"100858",231001,"7","2","7"
"100858",260201,"7","","1"
"100858",260301,"7","","1"
"100858",260501,"7","1","3"
"100858",260701,"7","1","2"
"100858",260702,"7","1",""
"100858",260705,"7","1","2"
"100858",270101,"7","5","5"
"100858",270301,"7","","1"
"100858",270501,"7","1","1"
"100858",400501,"7","2","3"
"100858",400601,"7","1",""
"100858",400801,"7","6","1"
"100858",420101,"7","4","3"
"100858",420201,"7","","3"
"100858",440401,"7","1","2"
"100858",450801,"7","4","2"
"100858",451001,"7","1",""
"100858",451101,"7","1","3"
"100858",500901,"7","2","1"
"100858",990000,"7","329","243"
"100858",130501,"8","","1"
"100858",130801,"8","","1"
"100858",131201,"8","1",""
"100858",990000,"8","1","2"
"100858",10303,"9","12","3"
"100858",20209,"9","2",""
"100858",20402,"9","3",""
"100858",30502,"9","1",""
"100858",60501,"9","1",""
"100858",130301,"9","","1"
"100858",130405,"9","2","4"
"100858",130406,"9","4","1"
"100858",131011,"9","","1"
"100858",131101,"9","","1"
"100858",131202,"9","1",""
"100858",131299,"9","2","4"
"100858",131305,"9","2","2"
"100858",131311,"9","1","1"
"100858",131314,"9","1","2"
"100858",131315,"9","","2"
"100858",131316,"9","1",""
"100858",139999,"9","1","1"
"100858",140201,"9","2",""
"100858",140701,"9","4",""
"100858",140801,"9","3",""
"100858",141001,"9","5",""
"100858",141701,"9","3",""
"100858",141801,"9","1",""
"100858",141901,"9","2",""
"100858",170499,"9","1","4"
"100858",170899,"9","1",""
"100858",182401,"9","1","1"
"100858",260301,"9","","1"
"100858",260609,"9","","1"
"100858",260702,"9","1",""
"100858",260706,"9","1","1"
"100858",270101,"9","2","1"
"100858",400501,"9","3",""
"100858",420101,"9","9","9"
"100858",420201,"9","1",""
"100858",420601,"9","","3"
"100858",450601,"9","1",""
"100858",450801,"9","1",""
"100858",990000,"9","76","44"
"100858",181401,"10","3",""
"100858",182401,"10","42","45"
"100858",990000,"10","45","45"
"100885",170310,"5","","2"
"100885",990000,"5","","2"
"100885",170310,"6","","5"
"100885",990000,"6","","5"
"100919",70303,"1","1","24"
"100919",170205,"1","58","27"
"100919",460401,"1","9",""
"100919",990000,"1","68","51"
"100919",70101,"2","","2"
"100919",70301,"2","","2"
"100919",70601,"2","","15"
"100919",150202,"2","","1"
"100919",170101,"2","","12"
"100919",170605,"2","9","102"
"100919",200406,"2","1","2"
"100919",460401,"2","7",""
"100919",470105,"2","4",""
"100919",470106,"2","4",""
"100919",470299,"2","22","1"
"100919",470401,"2","5",""
"100919",470604,"2","13",""
"100919",470605,"2","4",""
"100919",480201,"2","11","11"
"100919",480203,"2","16","11"
"100919",480503,"2","4",""
"100919",480508,"2","5",""
"100919",990000,"2","105","159"
"100919",10603,"3","1","3"
"100919",70101,"3","3","11"
"100919",70301,"3","4","7"
"100919",70601,"3","","4"
"100919",80705,"3","4","8"
"100919",150202,"3","6","2"
"100919",460201,"3","6",""
"100919",470105,"3","20","1"
"100919",470604,"3","17",""
"100919",480503,"3","4",""
"100919",990000,"3","65","36"
"100928",950000,"10","30","14"
"100928",990000,"10","30","14"
"100937",60201,"5","16","22"
"100937",60301,"5","24","11"
"100937",60401,"5","12","17"
"100937",60601,"5","1","6"
"100937",60901,"5","2","3"
"100937",61401,"5","11","15"
"100937",110101,"5","8","3"
"100937",131202,"5","1","6"
"100937",131204,"5","0","8"
"100937",139999,"5","0","3"
"100937",160901,"5","0","5"
"100937",160905,"5","1","1"
"100937",181101,"5","0","6"
"100937",230101,"5","9","7"
"100937",260101,"5","13","11"
"100937",270101,"5","7","10"
"100937",309999,"5","10","17"
"100937",380101,"5","1","0"
"100937",380201,"5","2","0"
"100937",400501,"5","3","2"
"100937",420101,"5","3","9"
"100937",450601,"5","11","3"
"100937",450801,"5","17","7"
"100937",451001,"5","8","6"
"100937",451101,"5","0","1"
"100937",500101,"5","3","9"
"100937",500301,"5","0","3"
"100937",500501,"5","3","7"
"100937",500901,"5","0","5"
"100937",990000,"5","166","203"
"100937",60401,"7","14","13"
"100937",990000,"7","14","13"
"100964",60201,"3","2","3"
"100964",61399,"3","7","6"
"100964",70601,"3","","5"
"100964",110101,"3","2",""
"100964",110301,"3","1","5"
"100964",170814,"3","","1"
"100964",240101,"3","12","14"
"100964",990000,"3","24","34"
"100973",70606,"2","","10"
"100973",120402,"2","5","13"
"100973",200303,"2","","7"
"100973",200401,"2","1","14"
"100973",460101,"2","10",""
"100973",460201,"2","3","1"
"100973",460501,"2","2",""
"100973",470101,"2","1",""
"100973",470301,"2","1",""
"100973",470606,"2","1",""
"100973",480201,"2","2","2"
"100973",480303,"2","3","1"
"100973",990000,"2","29","48"
"100991",70701,"2","1","4"
"100991",120402,"2","9","16"
"100991",200305,"2","","14"
"100991",200401,"2","5","12"
"100991",460101,"2","4","1"
"100991",460501,"2","1","1"
"100991",470101,"2","5",""
"100991",470603,"2","4","1"
"100991",480508,"2","4","3"
"100991",990000,"2","33","52"
"100991",70101,"3","","15"
"100991",70601,"3","","6"
"100991",990000,"3","","21"
"101028",430101,"1","5","4"
"101028",430201,"1","21","2"
"101028",990000,"1","26","6"
"101028",170605,"2","","6"
"101028",990000,"2","","6"
"101028",60101,"3","2","2"
"101028",60301,"3","1","4"
"101028",60401,"3","1","2"
"101028",70301,"3","1","3"
"101028",70601,"3","","1"
"101028",100104,"3","2","1"
"101028",131202,"3","","6"
"101028",140101,"3","1",""
"101028",181199,"3","","4"
"101028",240101,"3","4","16"
"101028",240102,"3","5","5"
"101028",430101,"3","","2"
"101028",430201,"3","8","2"
"101028",990000,"3","25","48"
"101037",170404,"1","0","30"
"101037",990000,"1","0","30"
"101037",70101,"2","1","11"
"101037",70701,"2","0","6"
"101037",110101,"2","1","6"
"101037",120403,"2","0","15"
"101037",170605,"2","1","14"
"101037",460102,"2","4","0"
"101037",460302,"2","5","0"
"101037",470603,"2","4","1"
"101037",470604,"2","5","1"
"101037",470605,"2","2","0"
"101037",480508,"2","5","0"
"101037",480701,"2","1","1"
"101037",990000,"2","29","55"
"101037",470101,"3","1","0"
"101037",470105,"3","7","0"
"101037",470605,"3","1","0"
"101037",480101,"3","2","1"
"101037",480701,"3","1","0"
"101037",990000,"3","12","1"
"101073",240101,"3","10","26"
"101073",990000,"3","10","26"
"101107",70101,"2","","2"
"101107",70702,"2","","14"
"101107",120402,"2","4","8"
"101107",120403,"2","","23"
"101107",170605,"2","2","43"
"101107",460302,"2","12",""
"101107",470103,"2","7",""
"101107",470105,"2","6",""
"101107",470203,"2","11",""
"101107",470603,"2","3",""
"101107",470604,"2","4",""
"101107",470605,"2","6",""
"101107",470606,"2","4",""
"101107",480303,"2","3","1"
"101107",480508,"2","8",""
"101107",480703,"2","3",""
"101107",990000,"2","73","91"
"101107",70101,"3","","11"
"101107",70301,"3","4","7"
"101107",460302,"3","1",""
"101107",470103,"3","3",""
"101107",470105,"3","5","2"
"101107",480101,"3","7","5"
"101107",990000,"3","20","25"
"101116",170602,"1","2","12"
"101116",990000,"1","2","12"
"101116",60201,"2","1","5"
"101116",70604,"2","0","11"
"101116",70607,"2","0","1"
"101116",70702,"2","0","2"
"101116",110101,"2","1","5"
"101116",170503,"2","0","3"
"101116",990000,"2","2","27"
"101116",60201,"3","1","5"
"101116",61401,"3","2","6"
"101116",70401,"3","0","11"
"101116",110101,"3","2","2"
"101116",170503,"3","0","2"
"101116",990000,"3","5","26"
"101143",60101,"2","","4"
"101143",60201,"2","1","1"
"101143",70401,"2","","1"
"101143",70605,"2","","5"
"101143",70801,"2","","4"
"101143",110201,"2","1","4"
"101143",110601,"2","","1"
"101143",240101,"2","1",""
"101143",240102,"2","4","2"
"101143",990000,"2","7","22"
"101143",60101,"3","3","12"
"101143",60201,"3","1","2"
"101143",70604,"3","","2"
"101143",70605,"3","","2"
"101143",70801,"3","","5"
"101143",110101,"3","2","4"
"101143",159999,"3","7",""
"101143",179999,"3","1","2"
"101143",200201,"3","","1"
"101143",240101,"3","15","51"
"101143",240102,"3","51","89"
"101143",990000,"3","80","170"
"101161",70601,"2","","1"
"101161",70604,"2","","2"
"101161",70801,"2","","1"
"101161",170101,"2","","17"
"101161",990000,"2","","21"
"101161",60401,"3","34","40"
"101161",61401,"3","","1"
"101161",70201,"3","","1"
"101161",70602,"3","1","6"
"101161",70603,"3","","1"
"101161",70604,"3","","1"
"101161",70605,"3","","2"
"101161",70801,"3","","15"
"101161",80102,"3","","1"
"101161",90401,"3","3","5"
"101161",110101,"3","5","9"
"101161",131202,"3","2","22"
"101161",131205,"3","6","14"
"101161",140101,"3","2","1"
"101161",150506,"3","10","2"
"101161",170101,"3","","1"
"101161",170399,"3","1",""
"101161",181101,"3","1","1"
"101161",181801,"3","1","2"
"101161",220102,"3","2","2"
"101161",220103,"3","1","12"
"101161",240102,"3","17","28"
"101161",260101,"3","1","1"
"101161",270101,"3","1","1"
"101161",309999,"3","2",""
"101161",430107,"3","7","4"
"101161",450101,"3","2","5"
"101161",500799,"3","2","1"
"101161",500901,"3","1",""
"101161",990000,"3","102","179"
"101189",60499,"3","1","0"
"101189",240101,"3","24","14"
"101189",990000,"3","25","14"
"101189",60499,"5","41","21"
"101189",60601,"5","17","10"
"101189",60702,"5","2","0"
"101189",131202,"5","0","3"
"101189",131205,"5","1","0"
"101189",240101,"5","5","3"
"101189",390201,"5","5","0"
"101189",420101,"5","1","4"
"101189",450101,"5","3","2"
"101189",990000,"5","75","43"
"101189",220101,"10","25","7"
"101189",990000,"10","25","7"
"101240",70605,"2","","3"
"101240",70606,"2","","12"
"101240",90801,"2","3","1"
"101240",120402,"2","1","3"
"101240",120403,"2","","10"
"101240",150302,"2","2",""
"101240",150805,"2","2","1"
"101240",170605,"2","3","18"
"101240",460102,"2","6",""
"101240",460201,"2","5",""
"101240",460302,"2","4",""
"101240",460503,"2","1",""
"101240",470199,"2","3",""
"101240",470201,"2","12",""
"101240",470302,"2","3",""
"101240",470603,"2","3",""
"101240",470604,"2","9",""
"101240",470606,"2","3",""
"101240",480303,"2","4",""
"101240",480503,"2","4",""
"101240",480508,"2","13",""
"101240",480702,"2","4",""
"101240",480703,"2","2","1"
"101240",990000,"2","87","49"
"101240",60401,"3","33","37"
"101240",70601,"3","","2"
"101240",70602,"3","1","2"
"101240",70605,"3","","3"
"101240",70606,"3","","6"
"101240",80705,"3","1","2"
"101240",90801,"3","12","1"
"101240",100104,"3","5","2"
"101240",110301,"3","8","8"
"101240",130101,"3","24","29"
"101240",131204,"3","3","19"
"101240",131311,"3","1","2"
"101240",140101,"3","5","1"
"101240",150201,"3","12",""
"101240",150302,"3","4",""
"101240",150401,"3","","1"
"101240",150506,"3","1",""
"101240",170206,"3","","2"
"101240",170209,"3","1","14"
"101240",170309,"3","4","14"
"101240",170401,"3","1","3"
"101240",170406,"3","2","4"
"101240",170815,"3","","1"
"101240",170818,"3","","1"
"101240",181101,"3","5","75"
"101240",181801,"3","1",""
"101240",181901,"3","1","1"
"101240",190101,"3","","1"
"101240",220102,"3","1",""
"101240",230101,"3","1","5"
"101240",309999,"3","2","2"
"101240",380201,"3","","1"
"101240",400101,"3","","6"
"101240",420101,"3","","1"
"101240",430104,"3","9","1"
"101240",440701,"3","","4"
"101240",450601,"3","1",""
"101240",450801,"3","","2"
"101240",470199,"3","16","2"
"101240",470301,"3","3","1"
"101240",480503,"3","2",""
"101240",500701,"3","","1"
"101240",990000,"3","160","257"
"101286",70102,"2","","5"
"101286",70301,"2","","8"
"101286",70601,"2","1","5"
"101286",70603,"2","","2"
"101286",70604,"2","","1"
"101286",120403,"2","1","29"
"101286",150606,"2","1","2"
"101286",170503,"2","","22"
"101286",170605,"2","5","59"
"101286",460102,"2","2",""
"101286",460201,"2","7","1"
"101286",460302,"2","2",""
"101286",470101,"2","2",""
"101286",470105,"2","17","3"
"101286",470201,"2","7",""
"101286",470604,"2","6",""
"101286",470606,"2","9",""
"101286",480101,"2","","2"
"101286",480303,"2","2",""
"101286",480503,"2","2",""
"101286",480506,"2","3",""
"101286",480508,"2","7",""
"101286",480703,"2","7","1"
"101286",990000,"2","81","140"
"101286",61601,"3","","1"
"101286",70102,"3","","2"
"101286",70301,"3","3","7"
"101286",150506,"3","1",""
"101286",150606,"3","","1"
"101286",170210,"3","3","3"
"101286",170299,"3","","1"
"101286",170309,"3","2","3"
"101286",179999,"3","2","2"
"101286",181101,"3","12","101"
"101286",240101,"3","65","76"
"101286",430107,"3","","1"
"101286",430201,"3","1",""
"101286",470105,"3","13","1"
"101286",470603,"3","1",""
"101286",470604,"3","1",""
"101286",480101,"3","2","3"
"101286",480503,"3","1",""
"101286",480508,"3","1",""
"101286",490104,"3","8","1"
"101286",990000,"3","116","203"
"101295",170299,"1","80","42"
"101295",990000,"1","80","42"
"101295",70601,"2","","7"
"101295",120403,"2","","11"
"101295",170101,"2","","14"
"101295",170210,"2","3","8"
"101295",170605,"2","1","16"
"101295",200401,"2","","2"
"101295",470604,"2","1",""
"101295",480508,"2","1",""
"101295",480703,"2","2","1"
"101295",990000,"2","8","59"
"101295",10301,"3","","1"
"101295",60401,"3","5","7"
"101295",60499,"3","7","7"
"101295",70101,"3","1","9"
"101295",70305,"3","7","7"
"101295",70601,"3","","3"
"101295",150399,"3","1","1"
"101295",170210,"3","1","3"
"101295",170309,"3","","11"
"101295",170406,"3","1","5"
"101295",170506,"3","","5"
"101295",181025,"3","1","4"
"101295",181101,"3","3","39"
"101295",200401,"3","1",""
"101295",220103,"3","1","5"
"101295",240101,"3","24","27"
"101295",430107,"3","4","1"
"101295",430201,"3","1",""
"101295",470105,"3","7",""
"101295",470605,"3","1",""
"101295",480101,"3","1","1"
"101295",500999,"3","1","2"
"101295",990000,"3","68","138"
"101295",10301,"4","1",""
"101295",470105,"4","12","1"
"101295",470201,"4","3",""
"101295",470603,"4","3",""
"101295",470604,"4","2",""
"101295",470605,"4","6",""
"101295",480101,"4","5","3"
"101295",480303,"4","2","2"
"101295",480503,"4","15","1"
"101295",990000,"4","49","7"
"101301",70101,"2","","9"
"101301",70606,"2","1","8"
"101301",70607,"2","","10"
"101301",120403,"2","1","29"
"101301",170605,"2","0","62"
"101301",460302,"2","4","0"
"101301",470105,"2","2","1"
"101301",470201,"2","1",""
"101301",470603,"2","1","0"
"101301",470604,"2","9","1"
"101301",480105,"2","5","0"
"101301",480508,"2","9","0"
"101301",990000,"2","33","120"
"101301",60499,"3","0","11"
"101301",70101,"3","","3"
"101301",70607,"3","","7"
"101301",110101,"3","2","2"
"101301",179999,"3","0","4"
"101301",181101,"3","4","58"
"101301",240101,"3","11","29"
"101301",430108,"3","1","1"
"101301",470105,"3","1","2"
"101301",480105,"3","4","1"
"101301",480503,"3","1","0"
"101301",990000,"3","24","118"
"101347",70101,"1","","1"
"101347",70606,"1","","1"
"101347",110101,"1","","2"
"101347",120403,"1","","2"
"101347",170602,"1","","11"
"101347",460302,"1","","1"
"101347",480508,"1","3",""
"101347",990000,"1","3","18"
"101347",70101,"2","2","13"
"101347",70606,"2","1","30"
"101347",110101,"2","11","11"
"101347",120403,"2","1","16"
"101347",170605,"2","","27"
"101347",480508,"2","11",""
"101347",480699,"2","7","2"
"101347",990000,"2","33","99"
"101347",460302,"3","9",""
"101347",470202,"3","1",""
"101347",480101,"3","12","6"
"101347",480503,"3","8",""
"101347",480505,"3","6",""
"101347",990000,"3","36","6"
"101347",460302,"4","19","1"
"101347",470202,"4","16",""
"101347",470603,"4","3",""
"101347",470604,"4","7",""
"101347",470605,"4","5",""
"101347",470606,"4","2",""
"101347",480503,"4","4",""
"101347",480703,"4","1",""
"101347",990000,"4","57","1"
"101365",60101,"2","32","39"
"101365",140901,"2","22","27"
"101365",460302,"2","44","21"
"101365",990000,"2","98","87"
"101383",70101,"1","1","8"
"101383",70601,"1","0","19"
"101383",119999,"1","17","55"
"101383",200301,"1","0","76"
"101383",460302,"1","39","0"
"101383",480508,"1","8","0"
"101383",990000,"1","65","158"
"101383",70601,"2","0","6"
"101383",119999,"2","0","7"
"101383",120403,"2","1","31"
"101383",170605,"2","1","42"
"101383",200301,"2","0","6"
"101383",460101,"2","1","0"
"101383",460201,"2","6","1"
"101383",460302,"2","9","0"
"101383",470201,"2","4","0"
"101383",470603,"2","6","0"
"101383",470604,"2","3","0"
"101383",470605,"2","5","0"
"101383",480508,"2","5","0"
"101383",990000,"2","41","93"
"101383",70101,"3","1","3"
"101383",70601,"3","0","7"
"101383",119999,"3","2","11"
"101383",150699,"3","3","1"
"101383",460302,"3","3","0"
"101383",470105,"3","8","1"
"101383",990000,"3","17","23"
"101408",170699,"4","2","30"
"101408",990000,"4","2","30"
"101426",70604,"4","66","153"
"101426",110301,"4","93","132"
"101426",180703,"4","69","87"
"101426",990000,"4","228","372"
"101435",240102,"3","","7"
"101435",990000,"3","","7"
"101435",60201,"5","2","11"
"101435",61303,"5","3","2"
"101435",69999,"5","11","23"
"101435",110101,"5","1",""
"101435",119999,"5","4","2"
"101435",131202,"5","","4"
"101435",131204,"5","","2"
"101435",131205,"5","","1"
"101435",131314,"5","1","2"
"101435",131317,"5","","1"
"101435",230101,"5","6","3"
"101435",240102,"5","","4"
"101435",260101,"5","4","4"
"101435",270101,"5","3","2"
"101435",380201,"5","1",""
"101435",389999,"5","1","1"
"101435",390401,"5","1","2"
"101435",400501,"5","4","1"
"101435",420101,"5","2","4"
"101435",440701,"5","","4"
