Geo__geoid_	Geo_NAME	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIHHTLI	Geo_AITSCE	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_BTTR	Geo_BTBG	Geo_PUMA5	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21019030900"	"Census Tract 309, Boyd County, Kentucky"	"Census Tract 309, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	1869	.	.	.	21	19	.	.	21	30900	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3812	538	1765	1064	268	69	11	97
"21019031001"	"Census Tract 310.01, Boyd County, Kentucky"	"Census Tract 310.01, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	1870	.	.	.	21	19	.	.	21	31001	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	963	138	386	287	102	50	0	0
"21019031002"	"Census Tract 310.02, Boyd County, Kentucky"	"Census Tract 310.02, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	1871	.	.	.	21	19	.	.	21	31002	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5325	624	2117	1777	444	262	71	30
"21019031100"	"Census Tract 311, Boyd County, Kentucky"	"Census Tract 311, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	1872	.	.	.	21	19	.	.	21	31100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5560	623	1802	1983	805	276	55	16
"21019031200"	"Census Tract 312, Boyd County, Kentucky"	"Census Tract 312, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	1873	.	.	.	21	19	.	.	21	31200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2367	213	1020	824	218	78	6	8
"21019031300"	"Census Tract 313, Boyd County, Kentucky"	"Census Tract 313, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	1874	.	.	.	21	19	.	.	21	31300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1894	321	797	653	85	35	3	0
"21021930100"	"Census Tract 9301, Boyle County, Kentucky"	"Census Tract 9301, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	1875	.	.	.	21	21	.	.	21	930100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3855	450	1210	1175	503	386	77	54
"21021930200"	"Census Tract 9302, Boyle County, Kentucky"	"Census Tract 9302, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	1876	.	.	.	21	21	.	.	21	930200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3085	273	910	826	511	354	154	57
"21021930300"	"Census Tract 9303, Boyle County, Kentucky"	"Census Tract 9303, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	1877	.	.	.	21	21	.	.	21	930300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1485	135	497	471	155	131	19	77
"21021930400"	"Census Tract 9304, Boyle County, Kentucky"	"Census Tract 9304, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	1878	.	.	.	21	21	.	.	21	930400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2764	426	1056	924	201	139	18	0
"21021930500"	"Census Tract 9305, Boyle County, Kentucky"	"Census Tract 9305, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	1879	.	.	.	21	21	.	.	21	930500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2502	307	766	633	429	212	98	57
"21021930600"	"Census Tract 9306, Boyle County, Kentucky"	"Census Tract 9306, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	1880	.	.	.	21	21	.	.	21	930600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2634	508	982	675	321	116	15	17
"21021930700"	"Census Tract 9307, Boyle County, Kentucky"	"Census Tract 9307, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	1881	.	.	.	21	21	.	.	21	930700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3227	725	1510	761	150	55	19	7
"21023950100"	"Census Tract 9501, Bracken County, Kentucky"	"Census Tract 9501, Bracken County, Kentucky"	"KY"	140	0	"ACSSF"	1882	.	.	.	21	23	.	.	21	950100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1713	361	567	523	183	56	9	14
"21023950200"	"Census Tract 9502, Bracken County, Kentucky"	"Census Tract 9502, Bracken County, Kentucky"	"KY"	140	0	"ACSSF"	1883	.	.	.	21	23	.	.	21	950200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1308	159	695	252	141	53	0	8
"21023950300"	"Census Tract 9503, Bracken County, Kentucky"	"Census Tract 9503, Bracken County, Kentucky"	"KY"	140	0	"ACSSF"	1884	.	.	.	21	23	.	.	21	950300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2653	459	1161	666	231	125	11	0
"21025920100"	"Census Tract 9201, Breathitt County, Kentucky"	"Census Tract 9201, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	1885	.	.	.	21	25	.	.	21	920100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	889	245	374	106	110	54	0	0
"21025920200"	"Census Tract 9202, Breathitt County, Kentucky"	"Census Tract 9202, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	1886	.	.	.	21	25	.	.	21	920200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1406	403	502	324	98	69	10	0
"21025920300"	"Census Tract 9203, Breathitt County, Kentucky"	"Census Tract 9203, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	1887	.	.	.	21	25	.	.	21	920300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2426	825	614	649	156	145	37	0
"21025920400"	"Census Tract 9204, Breathitt County, Kentucky"	"Census Tract 9204, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	1888	.	.	.	21	25	.	.	21	920400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	979	252	492	187	19	29	0	0
"21025920500"	"Census Tract 9205, Breathitt County, Kentucky"	"Census Tract 9205, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	1889	.	.	.	21	25	.	.	21	920500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1066	288	349	285	25	74	45	0
"21025920600"	"Census Tract 9206, Breathitt County, Kentucky"	"Census Tract 9206, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	1890	.	.	.	21	25	.	.	21	920600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1229	557	401	189	18	64	0	0
"21025920700"	"Census Tract 9207, Breathitt County, Kentucky"	"Census Tract 9207, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	1891	.	.	.	21	25	.	.	21	920700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1465	508	468	358	51	65	15	0
"21027960100"	"Census Tract 9601, Breckinridge County, Kentucky"	"Census Tract 9601, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	1892	.	.	.	21	27	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3608	792	1566	984	142	120	4	0
"21027960200"	"Census Tract 9602, Breckinridge County, Kentucky"	"Census Tract 9602, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	1893	.	.	.	21	27	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3919	881	1734	831	165	273	31	4
"21027960300"	"Census Tract 9603, Breckinridge County, Kentucky"	"Census Tract 9603, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	1894	.	.	.	21	27	.	.	21	960300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2118	356	971	645	124	17	5	0
"21027960400"	"Census Tract 9604, Breckinridge County, Kentucky"	"Census Tract 9604, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	1895	.	.	.	21	27	.	.	21	960400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1039	182	544	189	86	28	10	0
"21027960501"	"Census Tract 9605.01, Breckinridge County, Kentucky"	"Census Tract 9605.01, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	1896	.	.	.	21	27	.	.	21	960501	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1140	274	505	293	44	24	0	0
"21027960502"	"Census Tract 9605.02, Breckinridge County, Kentucky"	"Census Tract 9605.02, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	1897	.	.	.	21	27	.	.	21	960502	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2010	643	776	363	179	38	11	0
"21029020101"	"Census Tract 201.01, Bullitt County, Kentucky"	"Census Tract 201.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1898	.	.	.	21	29	.	.	21	20101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2444	246	992	840	291	45	30	0
"21029020102"	"Census Tract 201.02, Bullitt County, Kentucky"	"Census Tract 201.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1899	.	.	.	21	29	.	.	21	20102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2259	305	1045	647	154	79	29	0
"21029020103"	"Census Tract 201.03, Bullitt County, Kentucky"	"Census Tract 201.03, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1900	.	.	.	21	29	.	.	21	20103	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1979	258	691	707	197	95	31	0
"21029020201"	"Census Tract 202.01, Bullitt County, Kentucky"	"Census Tract 202.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1901	.	.	.	21	29	.	.	21	20201	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4024	226	1380	1503	443	359	56	57
"21029020202"	"Census Tract 202.02, Bullitt County, Kentucky"	"Census Tract 202.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1902	.	.	.	21	29	.	.	21	20202	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2761	311	991	794	431	142	52	40
"21029020300"	"Census Tract 203, Bullitt County, Kentucky"	"Census Tract 203, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1903	.	.	.	21	29	.	.	21	20300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3164	299	1212	1151	356	130	16	0
"21029020400"	"Census Tract 204, Bullitt County, Kentucky"	"Census Tract 204, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1904	.	.	.	21	29	.	.	21	20400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4482	570	2031	1401	235	221	17	7
"21029020500"	"Census Tract 205, Bullitt County, Kentucky"	"Census Tract 205, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1905	.	.	.	21	29	.	.	21	20500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3779	552	1340	1442	314	111	20	0
"21029020601"	"Census Tract 206.01, Bullitt County, Kentucky"	"Census Tract 206.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1906	.	.	.	21	29	.	.	21	20601	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3989	526	1759	1402	256	24	0	22
"21029020602"	"Census Tract 206.02, Bullitt County, Kentucky"	"Census Tract 206.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1907	.	.	.	21	29	.	.	21	20602	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1075	103	401	348	151	58	14	0
"21029020701"	"Census Tract 207.01, Bullitt County, Kentucky"	"Census Tract 207.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1908	.	.	.	21	29	.	.	21	20701	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3477	387	1439	1204	365	82	0	0
"21029020702"	"Census Tract 207.02, Bullitt County, Kentucky"	"Census Tract 207.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1909	.	.	.	21	29	.	.	21	20702	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1438	227	570	369	198	65	9	0
"21029020800"	"Census Tract 208, Bullitt County, Kentucky"	"Census Tract 208, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1910	.	.	.	21	29	.	.	21	20800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3809	996	1497	988	218	110	0	0
"21029020900"	"Census Tract 209, Bullitt County, Kentucky"	"Census Tract 209, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1911	.	.	.	21	29	.	.	21	20900	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2127	487	975	472	146	20	5	22
"21029021101"	"Census Tract 211.01, Bullitt County, Kentucky"	"Census Tract 211.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1912	.	.	.	21	29	.	.	21	21101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4246	739	1539	1360	449	103	41	15
"21029021102"	"Census Tract 211.02, Bullitt County, Kentucky"	"Census Tract 211.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1913	.	.	.	21	29	.	.	21	21102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2924	427	1568	734	119	50	26	0
"21029021200"	"Census Tract 212, Bullitt County, Kentucky"	"Census Tract 212, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1914	.	.	.	21	29	.	.	21	21200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3333	586	1678	731	225	84	14	15
"21029980100"	"Census Tract 9801, Bullitt County, Kentucky"	"Census Tract 9801, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	1915	.	.	.	21	29	.	.	21	980100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	0	0	0	0	0	0	0	0
"21031930100"	"Census Tract 9301, Butler County, Kentucky"	"Census Tract 9301, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	1916	.	.	.	21	31	.	.	21	930100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2403	428	1050	634	165	116	10	0
"21031930200"	"Census Tract 9302, Butler County, Kentucky"	"Census Tract 9302, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	1917	.	.	.	21	31	.	.	21	930200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1061	357	435	223	9	37	0	0
"21031930300"	"Census Tract 9303, Butler County, Kentucky"	"Census Tract 9303, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	1918	.	.	.	21	31	.	.	21	930300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3224	864	1490	638	135	79	18	0
"21031930400"	"Census Tract 9304, Butler County, Kentucky"	"Census Tract 9304, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	1919	.	.	.	21	31	.	.	21	930400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1259	281	587	286	49	45	11	0
"21031930500"	"Census Tract 9305, Butler County, Kentucky"	"Census Tract 9305, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	1920	.	.	.	21	31	.	.	21	930500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	929	239	351	237	64	24	14	0
"21033920100"	"Census Tract 9201, Caldwell County, Kentucky"	"Census Tract 9201, Caldwell County, Kentucky"	"KY"	140	0	"ACSSF"	1921	.	.	.	21	33	.	.	21	920100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1475	195	636	394	64	129	47	10
"21033920200"	"Census Tract 9202, Caldwell County, Kentucky"	"Census Tract 9202, Caldwell County, Kentucky"	"KY"	140	0	"ACSSF"	1922	.	.	.	21	33	.	.	21	920200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3519	404	1634	938	254	263	26	0
"21033920300"	"Census Tract 9203, Caldwell County, Kentucky"	"Census Tract 9203, Caldwell County, Kentucky"	"KY"	140	0	"ACSSF"	1923	.	.	.	21	33	.	.	21	920300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4023	499	1630	1127	481	251	35	0
"21035010100"	"Census Tract 101, Calloway County, Kentucky"	"Census Tract 101, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1924	.	.	.	21	35	.	.	21	10100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3108	562	1176	753	473	77	31	36
"21035010200"	"Census Tract 102, Calloway County, Kentucky"	"Census Tract 102, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1925	.	.	.	21	35	.	.	21	10200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3006	314	1064	1079	369	158	13	9
"21035010301"	"Census Tract 103.01, Calloway County, Kentucky"	"Census Tract 103.01, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1926	.	.	.	21	35	.	.	21	10301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	229	26	43	42	36	59	23	0
"21035010302"	"Census Tract 103.02, Calloway County, Kentucky"	"Census Tract 103.02, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1927	.	.	.	21	35	.	.	21	10302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2792	381	715	707	595	290	59	45
"21035010400"	"Census Tract 104, Calloway County, Kentucky"	"Census Tract 104, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1928	.	.	.	21	35	.	.	21	10400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1483	288	390	384	293	110	10	8
"21035010500"	"Census Tract 105, Calloway County, Kentucky"	"Census Tract 105, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1929	.	.	.	21	35	.	.	21	10500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2107	345	601	674	301	103	21	62
"21035010600"	"Census Tract 106, Calloway County, Kentucky"	"Census Tract 106, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1930	.	.	.	21	35	.	.	21	10600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5109	581	1317	1238	885	699	136	253
"21035010700"	"Census Tract 107, Calloway County, Kentucky"	"Census Tract 107, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1931	.	.	.	21	35	.	.	21	10700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2532	213	869	766	432	159	30	63
"21035010800"	"Census Tract 108, Calloway County, Kentucky"	"Census Tract 108, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	1932	.	.	.	21	35	.	.	21	10800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2561	319	990	775	304	132	7	34
"21037050100"	"Census Tract 501, Campbell County, Kentucky"	"Census Tract 501, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1933	.	.	.	21	37	.	.	21	50100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	852	261	287	247	34	18	5	0
"21037050400"	"Census Tract 504, Campbell County, Kentucky"	"Census Tract 504, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1934	.	.	.	21	37	.	.	21	50400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1299	106	318	443	274	92	51	15
"21037050500"	"Census Tract 505, Campbell County, Kentucky"	"Census Tract 505, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1935	.	.	.	21	37	.	.	21	50500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1362	420	507	274	96	33	32	0
"21037050600"	"Census Tract 506, Campbell County, Kentucky"	"Census Tract 506, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1936	.	.	.	21	37	.	.	21	50600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1166	469	477	165	41	12	0	2
"21037051101"	"Census Tract 511.01, Campbell County, Kentucky"	"Census Tract 511.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1937	.	.	.	21	37	.	.	21	51101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1462	205	674	500	69	14	0	0
"21037051102"	"Census Tract 511.02, Campbell County, Kentucky"	"Census Tract 511.02, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1938	.	.	.	21	37	.	.	21	51102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	963	127	336	275	112	102	5	6
"21037051200"	"Census Tract 512, Campbell County, Kentucky"	"Census Tract 512, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1939	.	.	.	21	37	.	.	21	51200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	933	231	448	223	24	7	0	0
"21037051300"	"Census Tract 513, Campbell County, Kentucky"	"Census Tract 513, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1940	.	.	.	21	37	.	.	21	51300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2969	203	561	898	763	332	137	75
"21037051901"	"Census Tract 519.01, Campbell County, Kentucky"	"Census Tract 519.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1941	.	.	.	21	37	.	.	21	51901	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3104	126	1286	917	536	194	38	7
"21037051903"	"Census Tract 519.03, Campbell County, Kentucky"	"Census Tract 519.03, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1942	.	.	.	21	37	.	.	21	51903	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3492	291	1108	1094	729	217	25	28
"21037051904"	"Census Tract 519.04, Campbell County, Kentucky"	"Census Tract 519.04, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1943	.	.	.	21	37	.	.	21	51904	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2860	218	967	904	488	252	25	6
"21037052001"	"Census Tract 520.01, Campbell County, Kentucky"	"Census Tract 520.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1944	.	.	.	21	37	.	.	21	52001	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3126	332	1309	936	333	162	26	28
"21037052002"	"Census Tract 520.02, Campbell County, Kentucky"	"Census Tract 520.02, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1945	.	.	.	21	37	.	.	21	52002	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1852	205	761	557	211	92	26	0
"21037052100"	"Census Tract 521, Campbell County, Kentucky"	"Census Tract 521, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1946	.	.	.	21	37	.	.	21	52100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2416	297	1012	519	389	148	51	0
"21037052200"	"Census Tract 522, Campbell County, Kentucky"	"Census Tract 522, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1947	.	.	.	21	37	.	.	21	52200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1720	160	512	541	376	89	9	33
"21037052301"	"Census Tract 523.01, Campbell County, Kentucky"	"Census Tract 523.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1948	.	.	.	21	37	.	.	21	52301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3232	203	743	876	779	384	168	79
"21037052302"	"Census Tract 523.02, Campbell County, Kentucky"	"Census Tract 523.02, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	1949	.	.	.	21	37	.	.	21	52302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3354	104	425	1028	1092	486	195	24
