Geo__geoid_	Geo_qname	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_PUMA5	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21111011907"	"Census Tract 119.07, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	11907	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 119.07, Jefferson County, Kentucky"	""	""	21	3154	265	1347	1011	279	231	4	17
"21111011908"	"Census Tract 119.08, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	11908	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 119.08, Jefferson County, Kentucky"	""	""	21	2516	439	911	1046	110	10	0	0
"21111011909"	"Census Tract 119.09, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	11909	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 119.09, Jefferson County, Kentucky"	""	""	21	2568	367	1095	668	291	86	38	23
"21111012001"	"Census Tract 120.01, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12001	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 120.01, Jefferson County, Kentucky"	""	""	21	2806	501	1543	606	119	26	11	0
"21111012003"	"Census Tract 120.03, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12003	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 120.03, Jefferson County, Kentucky"	""	""	21	2351	336	1078	696	103	113	25	0
"21111012004"	"Census Tract 120.04, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12004	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 120.04, Jefferson County, Kentucky"	""	""	21	1453	273	706	418	34	22	0	0
"21111012005"	"Census Tract 120.05, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12005	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 120.05, Jefferson County, Kentucky"	""	""	21	2550	458	928	708	323	37	55	41
"21111012103"	"Census Tract 121.03, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12103	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 121.03, Jefferson County, Kentucky"	""	""	21	2749	302	1062	991	252	115	27	0
"21111012104"	"Census Tract 121.04, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12104	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 121.04, Jefferson County, Kentucky"	""	""	21	3212	425	1420	996	312	59	0	0
"21111012105"	"Census Tract 121.05, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12105	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 121.05, Jefferson County, Kentucky"	""	""	21	3426	347	1195	1187	466	172	20	39
"21111012107"	"Census Tract 121.07, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12107	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 121.07, Jefferson County, Kentucky"	""	""	21	3555	566	1387	1116	408	29	13	36
"21111012108"	"Census Tract 121.08, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12108	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 121.08, Jefferson County, Kentucky"	""	""	21	1303	273	501	275	209	45	0	0
"21111012109"	"Census Tract 121.09, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12109	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 121.09, Jefferson County, Kentucky"	""	""	21	3567	366	1308	1131	455	269	11	27
"21111012203"	"Census Tract 122.03, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12203	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 122.03, Jefferson County, Kentucky"	""	""	21	4438	381	1552	1311	642	342	194	16
"21111012204"	"Census Tract 122.04, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12204	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 122.04, Jefferson County, Kentucky"	""	""	21	3541	344	1233	1058	507	327	36	36
"21111012205"	"Census Tract 122.05, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12205	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 122.05, Jefferson County, Kentucky"	""	""	21	1075	155	269	400	199	52	0	0
"21111012206"	"Census Tract 122.06, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12206	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 122.06, Jefferson County, Kentucky"	""	""	21	3193	362	1098	1081	451	178	23	0
"21111012301"	"Census Tract 123.01, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 123.01, Jefferson County, Kentucky"	""	""	21	2512	284	942	788	346	146	0	6
"21111012302"	"Census Tract 123.02, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 123.02, Jefferson County, Kentucky"	""	""	21	3350	208	908	1120	869	212	23	10
"21111012406"	"Census Tract 124.06, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12406	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 124.06, Jefferson County, Kentucky"	""	""	21	3505	384	1669	1172	250	30	0	0
"21111012407"	"Census Tract 124.07, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12407	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 124.07, Jefferson County, Kentucky"	""	""	21	3540	303	1213	1322	529	165	0	8
"21111012408"	"Census Tract 124.08, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12408	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 124.08, Jefferson County, Kentucky"	""	""	21	1591	190	649	539	143	46	21	3
"21111012409"	"Census Tract 124.09, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12409	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 124.09, Jefferson County, Kentucky"	""	""	21	2281	363	930	655	274	31	0	28
"21111012410"	"Census Tract 124.10, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12410	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 124.10, Jefferson County, Kentucky"	""	""	21	3052	260	1006	1246	330	192	9	9
"21111012412"	"Census Tract 124.12, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12412	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 124.12, Jefferson County, Kentucky"	""	""	21	2096	341	792	473	378	112	0	0
"21111012413"	"Census Tract 124.13, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12413	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 124.13, Jefferson County, Kentucky"	""	""	21	2466	511	809	814	167	153	12	0
"21111012501"	"Census Tract 125.01, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 125.01, Jefferson County, Kentucky"	""	""	21	1906	125	862	640	153	116	0	10
"21111012502"	"Census Tract 125.02, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 125.02, Jefferson County, Kentucky"	""	""	21	2933	563	1273	625	231	237	4	0
"21111012503"	"Census Tract 125.03, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12503	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 125.03, Jefferson County, Kentucky"	""	""	21	2573	345	1179	847	125	62	0	15
"21111012603"	"Census Tract 126.03, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12603	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 126.03, Jefferson County, Kentucky"	""	""	21	2066	233	930	646	203	37	17	0
"21111012604"	"Census Tract 126.04, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12604	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 126.04, Jefferson County, Kentucky"	""	""	21	4042	819	1444	1174	462	143	0	0
"21111012605"	"Census Tract 126.05, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12605	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 126.05, Jefferson County, Kentucky"	""	""	21	2350	385	884	651	330	94	0	6
"21111012606"	"Census Tract 126.06, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12606	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 126.06, Jefferson County, Kentucky"	""	""	21	2631	245	888	1135	273	90	0	0
"21111012701"	"Census Tract 127.01, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12701	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 127.01, Jefferson County, Kentucky"	""	""	21	2289	462	1017	673	124	13	0	0
"21111012702"	"Census Tract 127.02, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12702	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 127.02, Jefferson County, Kentucky"	""	""	21	1504	181	832	362	82	43	0	4
"21111012703"	"Census Tract 127.03, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12703	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 127.03, Jefferson County, Kentucky"	""	""	21	4546	571	1986	1318	433	238	0	0
"21111012801"	"Census Tract 128.01, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12801	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 128.01, Jefferson County, Kentucky"	""	""	21	2210	463	923	719	49	56	0	0
"21111012802"	"Census Tract 128.02, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	12802	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 128.02, Jefferson County, Kentucky"	""	""	21	1842	295	714	682	127	24	0	0
"21111013100"	"Census Tract 131, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	13100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 131, Jefferson County, Kentucky"	""	""	21	850	13	148	128	292	181	48	40
"21111980100"	"Census Tract 9801, Jefferson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	111	.	.	980100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9801, Jefferson County, Kentucky"	""	""	21	0	0	0	0	0	0	0	0
"21113060102"	"Census Tract 601.02, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 601.02, Jessamine County, Kentucky"	""	""	21	4923	537	1726	1885	452	294	29	0
"21113060103"	"Census Tract 601.03, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60103	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 601.03, Jessamine County, Kentucky"	""	""	21	2321	315	1194	490	146	160	16	0
"21113060104"	"Census Tract 601.04, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60104	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 601.04, Jessamine County, Kentucky"	""	""	21	2803	67	559	835	1046	168	39	89
"21113060200"	"Census Tract 602, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 602, Jessamine County, Kentucky"	""	""	21	3671	394	998	870	903	357	120	29
"21113060300"	"Census Tract 603, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 603, Jessamine County, Kentucky"	""	""	21	1768	224	550	565	222	167	27	13
"21113060401"	"Census Tract 604.01, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60401	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 604.01, Jessamine County, Kentucky"	""	""	21	2455	133	776	732	408	368	21	17
"21113060402"	"Census Tract 604.02, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60402	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 604.02, Jessamine County, Kentucky"	""	""	21	2128	137	356	493	456	508	41	137
"21113060502"	"Census Tract 605.02, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 605.02, Jessamine County, Kentucky"	""	""	21	4636	832	1806	1086	584	228	82	18
"21113060503"	"Census Tract 605.03, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60503	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 605.03, Jessamine County, Kentucky"	""	""	21	3446	574	1344	1030	317	153	20	8
"21113060504"	"Census Tract 605.04, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60504	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 605.04, Jessamine County, Kentucky"	""	""	21	2150	285	954	613	244	42	12	0
"21113060600"	"Census Tract 606, Jessamine County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	113	.	.	60600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 606, Jessamine County, Kentucky"	""	""	21	4855	128	903	1345	1104	667	449	259
"21115960100"	"Census Tract 9601, Johnson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	115	.	.	960100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9601, Johnson County, Kentucky"	""	""	21	2028	474	578	709	142	83	42	0
"21115960200"	"Census Tract 9602, Johnson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	115	.	.	960200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9602, Johnson County, Kentucky"	""	""	21	1705	417	771	254	184	79	0	0
"21115960300"	"Census Tract 9603, Johnson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	115	.	.	960300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9603, Johnson County, Kentucky"	""	""	21	2050	267	909	542	236	79	17	0
"21115960401"	"Census Tract 9604.01, Johnson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	115	.	.	960401	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9604.01, Johnson County, Kentucky"	""	""	21	2437	365	1065	757	77	146	11	16
"21115960402"	"Census Tract 9604.02, Johnson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	115	.	.	960402	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9604.02, Johnson County, Kentucky"	""	""	21	2541	376	1216	525	245	88	9	82
"21115960500"	"Census Tract 9605, Johnson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	115	.	.	960500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9605, Johnson County, Kentucky"	""	""	21	2168	426	924	527	96	109	66	20
"21115960600"	"Census Tract 9606, Johnson County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	115	.	.	960600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 9606, Johnson County, Kentucky"	""	""	21	3104	391	882	1073	400	316	26	16
"21117060300"	"Census Tract 603, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	60300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 603, Kenton County, Kentucky"	""	""	21	1315	115	196	316	488	137	41	22
"21117060700"	"Census Tract 607, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	60700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 607, Kenton County, Kentucky"	""	""	21	1286	159	281	338	397	85	11	15
"21117060900"	"Census Tract 609, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	60900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 609, Kenton County, Kentucky"	""	""	21	1460	374	392	358	165	133	16	22
"21117061000"	"Census Tract 610, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	61000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 610, Kenton County, Kentucky"	""	""	21	1471	283	402	532	177	48	21	8
"21117061100"	"Census Tract 611, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	61100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 611, Kenton County, Kentucky"	""	""	21	1107	59	287	343	231	158	13	16
"21117061200"	"Census Tract 612, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	61200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 612, Kenton County, Kentucky"	""	""	21	1650	261	776	440	108	65	0	0
"21117061300"	"Census Tract 613, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	61300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 613, Kenton County, Kentucky"	""	""	21	1624	342	508	443	271	53	7	0
"21117061400"	"Census Tract 614, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	61400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 614, Kenton County, Kentucky"	""	""	21	2358	248	945	583	450	131	0	1
"21117061600"	"Census Tract 616, Kenton County, Kentucky"	"ACSSF"	"KY"	140	0	.	.	.	21	117	.	.	61600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"Census Tract 616, Kenton County, Kentucky"	""	""	21	931	193	215	229	139	113	36	6
