Geo__geoid_	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_PUMA5	Geo_GEO_ID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21065920201"	"Census Tract 9202.01, Estill County, Kentucky"	"KY"	140	0	.	.	.	21	65	.	.	920201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21065920201"	"Census Tract 9202.01, Estill County, Kentucky"	""	""	21	1078	161	484	275	121	23	0	14
"21065920202"	"Census Tract 9202.02, Estill County, Kentucky"	"KY"	140	0	.	.	.	21	65	.	.	920202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21065920202"	"Census Tract 9202.02, Estill County, Kentucky"	""	""	21	2906	632	1255	500	384	99	36	0
"21065920301"	"Census Tract 9203.01, Estill County, Kentucky"	"KY"	140	0	.	.	.	21	65	.	.	920301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21065920301"	"Census Tract 9203.01, Estill County, Kentucky"	""	""	21	1452	64	697	577	76	31	7	0
"21065920302"	"Census Tract 9203.02, Estill County, Kentucky"	"KY"	140	0	.	.	.	21	65	.	.	920302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21065920302"	"Census Tract 9203.02, Estill County, Kentucky"	""	""	21	2502	995	972	458	21	56	0	0
"21065920400"	"Census Tract 9204, Estill County, Kentucky"	"KY"	140	0	.	.	.	21	65	.	.	920400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21065920400"	"Census Tract 9204, Estill County, Kentucky"	""	""	21	1084	209	557	152	116	46	4	0
"21067000101"	"Census Tract 1.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000101"	"Census Tract 1.01, Fayette County, Kentucky"	""	""	21	2151	324	400	391	615	244	88	89
"21067000102"	"Census Tract 1.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000102"	"Census Tract 1.02, Fayette County, Kentucky"	""	""	21	1303	165	170	321	197	215	150	85
"21067000200"	"Census Tract 2, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000200"	"Census Tract 2, Fayette County, Kentucky"	""	""	21	1761	271	371	377	469	228	36	9
"21067000300"	"Census Tract 3, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000300"	"Census Tract 3, Fayette County, Kentucky"	""	""	21	1891	423	434	458	319	177	43	37
"21067000400"	"Census Tract 4, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000400"	"Census Tract 4, Fayette County, Kentucky"	""	""	21	1021	368	225	322	31	75	0	0
"21067000500"	"Census Tract 5, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000500"	"Census Tract 5, Fayette County, Kentucky"	""	""	21	2306	117	275	432	812	327	203	140
"21067000600"	"Census Tract 6, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000600"	"Census Tract 6, Fayette County, Kentucky"	""	""	21	3298	64	213	367	1161	716	186	591
"21067000700"	"Census Tract 7, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000700"	"Census Tract 7, Fayette County, Kentucky"	""	""	21	1195	35	202	176	405	247	76	54
"21067000801"	"Census Tract 8.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	801	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000801"	"Census Tract 8.01, Fayette County, Kentucky"	""	""	21	74	0	0	35	10	26	3	0
"21067000802"	"Census Tract 8.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	802	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000802"	"Census Tract 8.02, Fayette County, Kentucky"	""	""	21	619	0	43	109	262	100	63	42
"21067000900"	"Census Tract 9, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067000900"	"Census Tract 9, Fayette County, Kentucky"	""	""	21	1478	73	447	300	300	308	0	50
"21067001000"	"Census Tract 10, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001000"	"Census Tract 10, Fayette County, Kentucky"	""	""	21	1021	115	269	365	179	63	30	0
"21067001100"	"Census Tract 11, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001100"	"Census Tract 11, Fayette County, Kentucky"	""	""	21	3160	663	1030	1109	255	83	20	0
"21067001300"	"Census Tract 13, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001300"	"Census Tract 13, Fayette County, Kentucky"	""	""	21	1531	457	455	385	154	67	13	0
"21067001400"	"Census Tract 14, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001400"	"Census Tract 14, Fayette County, Kentucky"	""	""	21	1437	330	552	230	215	70	15	25
"21067001500"	"Census Tract 15, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001500"	"Census Tract 15, Fayette County, Kentucky"	""	""	21	1544	201	518	553	161	83	6	22
"21067001600"	"Census Tract 16, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001600"	"Census Tract 16, Fayette County, Kentucky"	""	""	21	1643	328	395	509	238	119	16	38
"21067001700"	"Census Tract 17, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001700"	"Census Tract 17, Fayette County, Kentucky"	""	""	21	1696	60	387	360	396	289	151	53
"21067001800"	"Census Tract 18, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001800"	"Census Tract 18, Fayette County, Kentucky"	""	""	21	754	64	179	153	262	60	0	36
"21067001900"	"Census Tract 19, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	1900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067001900"	"Census Tract 19, Fayette County, Kentucky"	""	""	21	2059	323	687	442	309	200	76	22
"21067002001"	"Census Tract 20.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2001	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002001"	"Census Tract 20.01, Fayette County, Kentucky"	""	""	21	3656	623	1416	1307	241	13	56	0
"21067002002"	"Census Tract 20.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2002	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002002"	"Census Tract 20.02, Fayette County, Kentucky"	""	""	21	1284	356	279	384	117	88	33	27
"21067002200"	"Census Tract 22, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002200"	"Census Tract 22, Fayette County, Kentucky"	""	""	21	1371	88	305	334	399	169	54	22
"21067002302"	"Census Tract 23.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002302"	"Census Tract 23.02, Fayette County, Kentucky"	""	""	21	3528	187	269	844	1251	349	304	324
"21067002303"	"Census Tract 23.03, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2303	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002303"	"Census Tract 23.03, Fayette County, Kentucky"	""	""	21	3101	295	532	678	830	225	212	329
"21067002304"	"Census Tract 23.04, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2304	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002304"	"Census Tract 23.04, Fayette County, Kentucky"	""	""	21	1833	30	124	218	797	275	319	70
"21067002400"	"Census Tract 24, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002400"	"Census Tract 24, Fayette County, Kentucky"	""	""	21	3017	53	150	379	916	831	402	286
"21067002500"	"Census Tract 25, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002500"	"Census Tract 25, Fayette County, Kentucky"	""	""	21	1738	11	220	402	608	282	136	79
"21067002600"	"Census Tract 26, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002600"	"Census Tract 26, Fayette County, Kentucky"	""	""	21	3889	446	744	1033	1167	296	149	54
"21067002700"	"Census Tract 27, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002700"	"Census Tract 27, Fayette County, Kentucky"	""	""	21	2541	147	419	647	664	384	177	103
"21067002800"	"Census Tract 28, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002800"	"Census Tract 28, Fayette County, Kentucky"	""	""	21	2982	84	441	781	865	532	103	176
"21067002900"	"Census Tract 29, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	2900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067002900"	"Census Tract 29, Fayette County, Kentucky"	""	""	21	3095	191	662	708	935	478	22	99
"21067003000"	"Census Tract 30, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3000	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003000"	"Census Tract 30, Fayette County, Kentucky"	""	""	21	3659	376	686	824	847	691	172	63
"21067003101"	"Census Tract 31.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003101"	"Census Tract 31.01, Fayette County, Kentucky"	""	""	21	2175	216	599	971	257	100	32	0
"21067003102"	"Census Tract 31.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003102"	"Census Tract 31.02, Fayette County, Kentucky"	""	""	21	1812	224	602	469	346	145	0	26
"21067003201"	"Census Tract 32.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003201"	"Census Tract 32.01, Fayette County, Kentucky"	""	""	21	1322	263	347	387	140	92	79	14
"21067003202"	"Census Tract 32.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003202"	"Census Tract 32.02, Fayette County, Kentucky"	""	""	21	4501	442	1569	1560	744	152	0	34
"21067003300"	"Census Tract 33, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003300"	"Census Tract 33, Fayette County, Kentucky"	""	""	21	2263	81	772	694	502	163	14	37
"21067003402"	"Census Tract 34.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3402	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003402"	"Census Tract 34.02, Fayette County, Kentucky"	""	""	21	3175	147	561	977	861	435	165	29
"21067003404"	"Census Tract 34.04, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3404	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003404"	"Census Tract 34.04, Fayette County, Kentucky"	""	""	21	2442	361	568	758	447	256	17	35
"21067003405"	"Census Tract 34.05, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3405	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003405"	"Census Tract 34.05, Fayette County, Kentucky"	""	""	21	4298	344	1033	1385	866	543	115	12
"21067003406"	"Census Tract 34.06, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3406	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003406"	"Census Tract 34.06, Fayette County, Kentucky"	""	""	21	4095	119	847	1564	1061	332	95	77
"21067003407"	"Census Tract 34.07, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3407	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003407"	"Census Tract 34.07, Fayette County, Kentucky"	""	""	21	2799	47	340	1257	890	188	30	47
"21067003501"	"Census Tract 35.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003501"	"Census Tract 35.01, Fayette County, Kentucky"	""	""	21	2380	150	633	744	592	197	34	30
"21067003503"	"Census Tract 35.03, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3503	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003503"	"Census Tract 35.03, Fayette County, Kentucky"	""	""	21	1624	15	439	509	487	131	9	34
"21067003504"	"Census Tract 35.04, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3504	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003504"	"Census Tract 35.04, Fayette County, Kentucky"	""	""	21	2387	284	497	626	503	298	150	29
"21067003600"	"Census Tract 36, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003600"	"Census Tract 36, Fayette County, Kentucky"	""	""	21	3579	141	340	815	1218	712	218	135
"21067003701"	"Census Tract 37.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3701	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003701"	"Census Tract 37.01, Fayette County, Kentucky"	""	""	21	2506	456	732	754	295	108	59	102
"21067003702"	"Census Tract 37.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3702	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003702"	"Census Tract 37.02, Fayette County, Kentucky"	""	""	21	3472	419	838	1036	654	430	41	54
"21067003703"	"Census Tract 37.03, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3703	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003703"	"Census Tract 37.03, Fayette County, Kentucky"	""	""	21	3333	84	606	925	1239	307	60	112
"21067003704"	"Census Tract 37.04, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3704	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003704"	"Census Tract 37.04, Fayette County, Kentucky"	""	""	21	4904	261	637	1451	1544	702	107	202
"21067003802"	"Census Tract 38.02, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3802	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003802"	"Census Tract 38.02, Fayette County, Kentucky"	""	""	21	1347	94	338	304	384	104	62	61
"21067003803"	"Census Tract 38.03, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3803	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003803"	"Census Tract 38.03, Fayette County, Kentucky"	""	""	21	2649	239	608	741	723	269	41	28
"21067003804"	"Census Tract 38.04, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3804	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003804"	"Census Tract 38.04, Fayette County, Kentucky"	""	""	21	4061	946	1335	1186	352	166	0	76
"21067003906"	"Census Tract 39.06, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3906	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003906"	"Census Tract 39.06, Fayette County, Kentucky"	""	""	21	3725	70	368	756	1253	814	357	107
"21067003908"	"Census Tract 39.08, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3908	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003908"	"Census Tract 39.08, Fayette County, Kentucky"	""	""	21	4416	147	540	1107	1573	688	199	162
"21067003909"	"Census Tract 39.09, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3909	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003909"	"Census Tract 39.09, Fayette County, Kentucky"	""	""	21	2004	243	327	547	615	259	1	12
"21067003910"	"Census Tract 39.10, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3910	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003910"	"Census Tract 39.10, Fayette County, Kentucky"	""	""	21	1609	327	538	365	235	79	65	0
"21067003911"	"Census Tract 39.11, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3911	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003911"	"Census Tract 39.11, Fayette County, Kentucky"	""	""	21	2407	331	575	769	462	213	57	0
"21067003912"	"Census Tract 39.12, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3912	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003912"	"Census Tract 39.12, Fayette County, Kentucky"	""	""	21	3157	62	599	1057	855	394	112	78
"21067003913"	"Census Tract 39.13, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3913	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003913"	"Census Tract 39.13, Fayette County, Kentucky"	""	""	21	5626	207	462	1113	2357	894	308	285
"21067003914"	"Census Tract 39.14, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3914	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003914"	"Census Tract 39.14, Fayette County, Kentucky"	""	""	21	1543	28	258	469	416	253	65	54
"21067003915"	"Census Tract 39.15, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3915	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003915"	"Census Tract 39.15, Fayette County, Kentucky"	""	""	21	3300	85	326	849	1031	642	215	152
"21067003916"	"Census Tract 39.16, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3916	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003916"	"Census Tract 39.16, Fayette County, Kentucky"	""	""	21	425	4	43	86	170	53	40	29
"21067003917"	"Census Tract 39.17, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3917	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003917"	"Census Tract 39.17, Fayette County, Kentucky"	""	""	21	1269	77	233	319	228	267	66	79
"21067003918"	"Census Tract 39.18, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	3918	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067003918"	"Census Tract 39.18, Fayette County, Kentucky"	""	""	21	2345	273	417	483	712	228	163	69
"21067004001"	"Census Tract 40.01, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4001	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004001"	"Census Tract 40.01, Fayette County, Kentucky"	""	""	21	4220	532	754	1511	739	478	85	121
"21067004003"	"Census Tract 40.03, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4003	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004003"	"Census Tract 40.03, Fayette County, Kentucky"	""	""	21	3629	160	773	1073	1070	328	139	86
"21067004005"	"Census Tract 40.05, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4005	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004005"	"Census Tract 40.05, Fayette County, Kentucky"	""	""	21	1096	15	117	220	381	258	81	24
"21067004006"	"Census Tract 40.06, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4006	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004006"	"Census Tract 40.06, Fayette County, Kentucky"	""	""	21	1006	0	40	168	348	217	126	107
"21067004007"	"Census Tract 40.07, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4007	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004007"	"Census Tract 40.07, Fayette County, Kentucky"	""	""	21	1441	99	267	361	364	198	101	51
"21067004103"	"Census Tract 41.03, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4103	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004103"	"Census Tract 41.03, Fayette County, Kentucky"	""	""	21	1417	82	215	421	495	107	59	38
"21067004104"	"Census Tract 41.04, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4104	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004104"	"Census Tract 41.04, Fayette County, Kentucky"	""	""	21	2751	280	447	982	673	286	20	63
"21067004105"	"Census Tract 41.05, Fayette County, Kentucky"	"KY"	140	0	.	.	.	21	67	.	.	4105	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21067004105"	"Census Tract 41.05, Fayette County, Kentucky"	""	""	21	3670	193	475	1007	874	701	218	202
