Geo__geoid_	Geo_NAME	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIHHTLI	Geo_AITSCE	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_BTTR	Geo_BTBG	Geo_PUMA5	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21019031100"	"Census Tract 311, Boyd County, Kentucky"	"Census Tract 311, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	4056	.	.	.	21	19	.	.	21	31100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5778	789	2233	1699	691	320	32	14
"21019031200"	"Census Tract 312, Boyd County, Kentucky"	"Census Tract 312, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	4057	.	.	.	21	19	.	.	21	31200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2436	265	812	980	284	63	24	8
"21019031300"	"Census Tract 313, Boyd County, Kentucky"	"Census Tract 313, Boyd County, Kentucky"	"KY"	140	0	"ACSSF"	4058	.	.	.	21	19	.	.	21	31300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1859	458	720	552	74	50	5	0
"21021930100"	"Census Tract 9301, Boyle County, Kentucky"	"Census Tract 9301, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	4059	.	.	.	21	21	.	.	21	930100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3531	438	1249	918	412	305	168	41
"21021930200"	"Census Tract 9302, Boyle County, Kentucky"	"Census Tract 9302, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	4060	.	.	.	21	21	.	.	21	930200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3298	300	810	974	561	312	175	166
"21021930300"	"Census Tract 9303, Boyle County, Kentucky"	"Census Tract 9303, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	4061	.	.	.	21	21	.	.	21	930300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1333	140	388	396	225	116	39	29
"21021930400"	"Census Tract 9304, Boyle County, Kentucky"	"Census Tract 9304, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	4062	.	.	.	21	21	.	.	21	930400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2633	479	1049	789	246	60	10	0
"21021930500"	"Census Tract 9305, Boyle County, Kentucky"	"Census Tract 9305, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	4063	.	.	.	21	21	.	.	21	930500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2581	449	706	580	499	246	93	8
"21021930600"	"Census Tract 9306, Boyle County, Kentucky"	"Census Tract 9306, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	4064	.	.	.	21	21	.	.	21	930600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2439	398	995	615	227	124	77	3
"21021930700"	"Census Tract 9307, Boyle County, Kentucky"	"Census Tract 9307, Boyle County, Kentucky"	"KY"	140	0	"ACSSF"	4065	.	.	.	21	21	.	.	21	930700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3230	667	1525	736	224	68	10	0
"21023950100"	"Census Tract 9501, Bracken County, Kentucky"	"Census Tract 9501, Bracken County, Kentucky"	"KY"	140	0	"ACSSF"	4066	.	.	.	21	23	.	.	21	950100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1909	594	687	388	191	40	6	3
"21023950200"	"Census Tract 9502, Bracken County, Kentucky"	"Census Tract 9502, Bracken County, Kentucky"	"KY"	140	0	"ACSSF"	4067	.	.	.	21	23	.	.	21	950200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1076	245	478	195	140	18	0	0
"21023950300"	"Census Tract 9503, Bracken County, Kentucky"	"Census Tract 9503, Bracken County, Kentucky"	"KY"	140	0	"ACSSF"	4068	.	.	.	21	23	.	.	21	950300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2637	550	1232	511	192	144	8	0
"21025920100"	"Census Tract 9201, Breathitt County, Kentucky"	"Census Tract 9201, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	4069	.	.	.	21	25	.	.	21	920100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	833	312	303	108	87	23	0	0
"21025920200"	"Census Tract 9202, Breathitt County, Kentucky"	"Census Tract 9202, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	4070	.	.	.	21	25	.	.	21	920200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1390	515	419	324	58	60	14	0
"21025920300"	"Census Tract 9203, Breathitt County, Kentucky"	"Census Tract 9203, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	4071	.	.	.	21	25	.	.	21	920300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2475	610	760	618	249	194	41	3
"21025920400"	"Census Tract 9204, Breathitt County, Kentucky"	"Census Tract 9204, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	4072	.	.	.	21	25	.	.	21	920400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	877	379	356	139	0	3	0	0
"21025920500"	"Census Tract 9205, Breathitt County, Kentucky"	"Census Tract 9205, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	4073	.	.	.	21	25	.	.	21	920500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1325	324	585	291	36	75	14	0
"21025920600"	"Census Tract 9206, Breathitt County, Kentucky"	"Census Tract 9206, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	4074	.	.	.	21	25	.	.	21	920600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1358	731	503	60	29	35	0	0
"21025920700"	"Census Tract 9207, Breathitt County, Kentucky"	"Census Tract 9207, Breathitt County, Kentucky"	"KY"	140	0	"ACSSF"	4075	.	.	.	21	25	.	.	21	920700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1339	504	395	339	35	61	5	0
"21027960100"	"Census Tract 9601, Breckinridge County, Kentucky"	"Census Tract 9601, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	4076	.	.	.	21	27	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3261	608	1576	833	155	77	0	12
"21027960200"	"Census Tract 9602, Breckinridge County, Kentucky"	"Census Tract 9602, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	4077	.	.	.	21	27	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3638	883	1556	780	277	109	28	5
"21027960300"	"Census Tract 9603, Breckinridge County, Kentucky"	"Census Tract 9603, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	4078	.	.	.	21	27	.	.	21	960300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2312	537	956	639	94	83	3	0
"21027960400"	"Census Tract 9604, Breckinridge County, Kentucky"	"Census Tract 9604, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	4079	.	.	.	21	27	.	.	21	960400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1057	199	593	215	34	16	0	0
"21027960501"	"Census Tract 9605.01, Breckinridge County, Kentucky"	"Census Tract 9605.01, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	4080	.	.	.	21	27	.	.	21	960501	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1081	283	409	338	51	0	0	0
"21027960502"	"Census Tract 9605.02, Breckinridge County, Kentucky"	"Census Tract 9605.02, Breckinridge County, Kentucky"	"KY"	140	0	"ACSSF"	4081	.	.	.	21	27	.	.	21	960502	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2307	676	1085	384	133	29	0	0
"21029020101"	"Census Tract 201.01, Bullitt County, Kentucky"	"Census Tract 201.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4082	.	.	.	21	29	.	.	21	20101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2421	321	1284	616	155	18	27	0
"21029020102"	"Census Tract 201.02, Bullitt County, Kentucky"	"Census Tract 201.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4083	.	.	.	21	29	.	.	21	20102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2239	350	919	686	171	97	15	1
"21029020103"	"Census Tract 201.03, Bullitt County, Kentucky"	"Census Tract 201.03, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4084	.	.	.	21	29	.	.	21	20103	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1838	207	779	661	108	75	8	0
"21029020201"	"Census Tract 202.01, Bullitt County, Kentucky"	"Census Tract 202.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4085	.	.	.	21	29	.	.	21	20201	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3695	256	1249	1380	420	291	22	77
"21029020202"	"Census Tract 202.02, Bullitt County, Kentucky"	"Census Tract 202.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4086	.	.	.	21	29	.	.	21	20202	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2783	310	1038	828	380	169	48	10
"21029020300"	"Census Tract 203, Bullitt County, Kentucky"	"Census Tract 203, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4087	.	.	.	21	29	.	.	21	20300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3021	363	1064	1249	263	75	7	0
"21029020400"	"Census Tract 204, Bullitt County, Kentucky"	"Census Tract 204, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4088	.	.	.	21	29	.	.	21	20400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4290	582	1989	1284	248	174	9	4
"21029020500"	"Census Tract 205, Bullitt County, Kentucky"	"Census Tract 205, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4089	.	.	.	21	29	.	.	21	20500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3328	411	1448	1027	272	146	24	0
"21029020601"	"Census Tract 206.01, Bullitt County, Kentucky"	"Census Tract 206.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4090	.	.	.	21	29	.	.	21	20601	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4049	638	1531	1582	248	43	0	7
"21029020602"	"Census Tract 206.02, Bullitt County, Kentucky"	"Census Tract 206.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4091	.	.	.	21	29	.	.	21	20602	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1043	142	449	267	142	31	12	0
"21029020701"	"Census Tract 207.01, Bullitt County, Kentucky"	"Census Tract 207.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4092	.	.	.	21	29	.	.	21	20701	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3285	567	1278	991	316	133	0	0
"21029020702"	"Census Tract 207.02, Bullitt County, Kentucky"	"Census Tract 207.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4093	.	.	.	21	29	.	.	21	20702	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1693	441	680	407	122	43	0	0
"21029020800"	"Census Tract 208, Bullitt County, Kentucky"	"Census Tract 208, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4094	.	.	.	21	29	.	.	21	20800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3812	1091	1614	748	184	163	12	0
"21029020900"	"Census Tract 209, Bullitt County, Kentucky"	"Census Tract 209, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4095	.	.	.	21	29	.	.	21	20900	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1792	426	781	429	123	19	0	14
"21029021101"	"Census Tract 211.01, Bullitt County, Kentucky"	"Census Tract 211.01, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4096	.	.	.	21	29	.	.	21	21101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3842	574	1573	1193	335	96	46	25
"21029021102"	"Census Tract 211.02, Bullitt County, Kentucky"	"Census Tract 211.02, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4097	.	.	.	21	29	.	.	21	21102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2632	443	1365	609	144	29	42	0
"21029021200"	"Census Tract 212, Bullitt County, Kentucky"	"Census Tract 212, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4098	.	.	.	21	29	.	.	21	21200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3230	643	1526	815	181	53	0	12
"21029980100"	"Census Tract 9801, Bullitt County, Kentucky"	"Census Tract 9801, Bullitt County, Kentucky"	"KY"	140	0	"ACSSF"	4099	.	.	.	21	29	.	.	21	980100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	0	0	0	0	0	0	0	0
"21031930100"	"Census Tract 9301, Butler County, Kentucky"	"Census Tract 9301, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	4100	.	.	.	21	31	.	.	21	930100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2201	591	853	493	197	67	0	0
"21031930200"	"Census Tract 9302, Butler County, Kentucky"	"Census Tract 9302, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	4101	.	.	.	21	31	.	.	21	930200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	864	288	311	210	48	7	0	0
"21031930300"	"Census Tract 9303, Butler County, Kentucky"	"Census Tract 9303, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	4102	.	.	.	21	31	.	.	21	930300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3282	947	1333	773	126	77	26	0
"21031930400"	"Census Tract 9304, Butler County, Kentucky"	"Census Tract 9304, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	4103	.	.	.	21	31	.	.	21	930400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1231	329	515	329	37	15	6	0
"21031930500"	"Census Tract 9305, Butler County, Kentucky"	"Census Tract 9305, Butler County, Kentucky"	"KY"	140	0	"ACSSF"	4104	.	.	.	21	31	.	.	21	930500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1173	322	559	199	57	29	7	0
"21033920100"	"Census Tract 9201, Caldwell County, Kentucky"	"Census Tract 9201, Caldwell County, Kentucky"	"KY"	140	0	"ACSSF"	4105	.	.	.	21	33	.	.	21	920100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1702	270	777	429	69	106	51	0
"21033920200"	"Census Tract 9202, Caldwell County, Kentucky"	"Census Tract 9202, Caldwell County, Kentucky"	"KY"	140	0	"ACSSF"	4106	.	.	.	21	33	.	.	21	920200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3617	681	1706	860	181	141	48	0
"21033920300"	"Census Tract 9203, Caldwell County, Kentucky"	"Census Tract 9203, Caldwell County, Kentucky"	"KY"	140	0	"ACSSF"	4107	.	.	.	21	33	.	.	21	920300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3778	595	1682	803	337	261	100	0
"21035010100"	"Census Tract 101, Calloway County, Kentucky"	"Census Tract 101, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4108	.	.	.	21	35	.	.	21	10100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2806	504	1077	640	345	164	21	55
"21035010200"	"Census Tract 102, Calloway County, Kentucky"	"Census Tract 102, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4109	.	.	.	21	35	.	.	21	10200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3077	440	1261	819	391	157	9	0
"21035010301"	"Census Tract 103.01, Calloway County, Kentucky"	"Census Tract 103.01, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4110	.	.	.	21	35	.	.	21	10301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	221	25	44	54	26	26	28	18
"21035010302"	"Census Tract 103.02, Calloway County, Kentucky"	"Census Tract 103.02, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4111	.	.	.	21	35	.	.	21	10302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2662	430	789	519	479	286	82	77
"21035010400"	"Census Tract 104, Calloway County, Kentucky"	"Census Tract 104, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4112	.	.	.	21	35	.	.	21	10400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1295	156	292	487	230	94	0	36
"21035010500"	"Census Tract 105, Calloway County, Kentucky"	"Census Tract 105, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4113	.	.	.	21	35	.	.	21	10500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2376	443	657	752	292	164	34	34
"21035010600"	"Census Tract 106, Calloway County, Kentucky"	"Census Tract 106, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4114	.	.	.	21	35	.	.	21	10600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5144	507	1062	1389	965	755	150	316
"21035010700"	"Census Tract 107, Calloway County, Kentucky"	"Census Tract 107, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4115	.	.	.	21	35	.	.	21	10700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2345	323	765	609	350	208	68	22
"21035010800"	"Census Tract 108, Calloway County, Kentucky"	"Census Tract 108, Calloway County, Kentucky"	"KY"	140	0	"ACSSF"	4116	.	.	.	21	35	.	.	21	10800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2405	273	1027	600	302	138	14	51
"21037050100"	"Census Tract 501, Campbell County, Kentucky"	"Census Tract 501, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4117	.	.	.	21	37	.	.	21	50100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	988	294	407	218	33	22	6	8
"21037050400"	"Census Tract 504, Campbell County, Kentucky"	"Census Tract 504, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4118	.	.	.	21	37	.	.	21	50400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1633	84	573	248	443	157	127	1
"21037050500"	"Census Tract 505, Campbell County, Kentucky"	"Census Tract 505, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4119	.	.	.	21	37	.	.	21	50500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1286	528	477	125	116	11	29	0
"21037050600"	"Census Tract 506, Campbell County, Kentucky"	"Census Tract 506, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4120	.	.	.	21	37	.	.	21	50600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1329	506	474	255	67	20	7	0
"21037051101"	"Census Tract 511.01, Campbell County, Kentucky"	"Census Tract 511.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4121	.	.	.	21	37	.	.	21	51101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1452	285	625	370	147	11	0	14
"21037051102"	"Census Tract 511.02, Campbell County, Kentucky"	"Census Tract 511.02, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4122	.	.	.	21	37	.	.	21	51102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	905	177	322	241	60	94	11	0
"21037051200"	"Census Tract 512, Campbell County, Kentucky"	"Census Tract 512, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4123	.	.	.	21	37	.	.	21	51200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	765	235	388	134	8	0	0	0
"21037051300"	"Census Tract 513, Campbell County, Kentucky"	"Census Tract 513, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4124	.	.	.	21	37	.	.	21	51300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2805	201	582	766	699	340	134	83
"21037051901"	"Census Tract 519.01, Campbell County, Kentucky"	"Census Tract 519.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4125	.	.	.	21	37	.	.	21	51901	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3227	275	1490	861	419	133	34	15
"21037051903"	"Census Tract 519.03, Campbell County, Kentucky"	"Census Tract 519.03, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4126	.	.	.	21	37	.	.	21	51903	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3535	297	1317	964	602	317	38	0
"21037051904"	"Census Tract 519.04, Campbell County, Kentucky"	"Census Tract 519.04, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4127	.	.	.	21	37	.	.	21	51904	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2609	187	880	784	429	316	13	0
"21037052001"	"Census Tract 520.01, Campbell County, Kentucky"	"Census Tract 520.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4128	.	.	.	21	37	.	.	21	52001	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3240	426	1350	902	315	210	11	26
"21037052002"	"Census Tract 520.02, Campbell County, Kentucky"	"Census Tract 520.02, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4129	.	.	.	21	37	.	.	21	52002	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1693	236	634	557	150	77	20	19
"21037052100"	"Census Tract 521, Campbell County, Kentucky"	"Census Tract 521, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4130	.	.	.	21	37	.	.	21	52100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2323	398	833	586	367	81	58	0
"21037052200"	"Census Tract 522, Campbell County, Kentucky"	"Census Tract 522, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4131	.	.	.	21	37	.	.	21	52200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1769	187	557	553	284	130	21	37
"21037052301"	"Census Tract 523.01, Campbell County, Kentucky"	"Census Tract 523.01, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4132	.	.	.	21	37	.	.	21	52301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2993	113	794	636	894	405	135	16
"21037052302"	"Census Tract 523.02, Campbell County, Kentucky"	"Census Tract 523.02, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4133	.	.	.	21	37	.	.	21	52302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3261	124	618	950	961	381	191	36
"21037052400"	"Census Tract 524, Campbell County, Kentucky"	"Census Tract 524, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4134	.	.	.	21	37	.	.	21	52400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1939	292	710	612	233	66	26	0
"21037052500"	"Census Tract 525, Campbell County, Kentucky"	"Census Tract 525, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4135	.	.	.	21	37	.	.	21	52500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3880	697	1315	916	686	232	34	0
"21037052800"	"Census Tract 528, Campbell County, Kentucky"	"Census Tract 528, Campbell County, Kentucky"	"KY"	140	0	"ACSSF"	4136	.	.	.	21	37	.	.	21	52800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2371	348	743	657	435	139	18	31
