tr2010gj,tr2010ge,tr2020gj,tr2020ge,parea,wt_pop,wt_adult,wt_fam,wt_hh,wt_hu,wt_ownhu,wt_renthu
G2100330920200,21033920200,G2100330920200,21033920200,1,1,1,1,1,1,1,1
G2100330920300,21033920300,G2100330920200,21033920200,0.0000124984,0.000528914,0.0006838386,0.0006138735,0.0008460237,0.0007225434,0.0005449591,0.0018903592
G2100330920300,21033920300,G2100330920301,21033920301,0.0994960654,0.5597672779,0.5507180305,0.5346838551,0.5740270728,0.5484104046,0.531880109,0.7202268431
G2100330920300,21033920300,G2100330920302,21033920302,0.9004914362,0.4397038082,0.4485981308,0.4647022713,0.4251269036,0.450867052,0.4675749319,0.2778827977
G2100350010100,21035010100,G2100350010100,21035010100,1,1,1,1,1,1,1,1
G2100350010200,21035010200,G2100350010200,21035010200,1,1,1,1,1,1,1,1
G2100350010301,21035010301,G2100350010301,21035010301,1,1,1,1,1,1,1,1
G2100350010302,21035010302,G2100350010301,21035010301,0.0009522866,0.0022824102,0.0026676152,0,0.0022785531,0.003090394,0,0.0029553011
G2100350010302,21035010302,G2100350010303,21035010303,0.1271318877,0.5310407791,0.5596656589,0.3679852806,0.6115066932,0.6219417976,0.2126865672,0.7299593646
G2100350010302,21035010302,G2100350010304,21035010304,0.8719158257,0.4666768107,0.4376667259,0.6320147194,0.3862147536,0.3749678084,0.7873134328,0.2670853343
G2100350010400,21035010400,G2100350010304,21035010304,0.0008701916,0,0,0,0,0,0,0
G2100350010400,21035010400,G2100350010400,21035010400,0.9991298084,1,1,1,1,1,1,1
G2100350010500,21035010500,G2100350010100,21035010100,0.0003522864,0,0,0,0,0,0,0
G2100350010500,21035010500,G2100350010500,21035010500,0.9996477136,1,1,1,1,1,1,1
G2100350010600,21035010600,G2100350010601,21035010601,0.1633566925,0.4534521158,0.4586577679,0.4298336798,0.4935337295,0.5022816167,0.4587652096,0.6137071651
G2100350010600,21035010600,G2100350010602,21035010602,0.8364719264,0.5465478842,0.5413422321,0.5701663202,0.5064662705,0.4977183833,0.5412347904,0.3862928349
G2100350010600,21035010600,G2100350010700,21035010700,0.0001713812,0,0,0,0,0,0,0
G2100350010700,21035010700,G2100350010200,21035010200,0.0000136556,0.0000420817,0.000049479,0.0000404107,0.0000438758,0.0000532079,0.0000347754,0.0000920572
G2100350010700,21035010700,G2100350010602,21035010602,0.0000199614,0,0,0,0,0,0,0
G2100350010700,21035010700,G2100350010700,21035010700,0.9999663829,0.9999579183,0.999950521,0.9999595893,0.9999561242,0.9999467921,0.9999652246,0.9999079428
G2100350010800,21035010800,G2100350010800,21035010800,1,1,1,1,1,1,1,1
G2100370050100,21037050100,G2100370050100,21037050100,1,1,1,1,1,1,1,1
G2100370050400,21037050400,G2100370050400,21037050400,1,1,1,1,1,1,1,1
G2100370050500,21037050500,G2100370050500,21037050500,1,1,1,1,1,1,1,1
G2100370050600,21037050600,G2100370050600,21037050600,0.993402555,1,1,1,1,1,1,1
G2100370050600,21037050600,G2100370053302,21037053302,0.006597445,0,0,0,0,0,0,0
G2100370051101,21037051101,G2100370051101,21037051101,1,1,1,1,1,1,1,1
G2100370051102,21037051102,G2100370051102,21037051102,0.9972994479,1,1,1,1,1,1,1
G2100370051102,21037051102,G2100370051300,21037051300,0.0027005521,0,0,0,0,0,0,0
G2100370051200,21037051200,G2100370051200,21037051200,1,1,1,1,1,1,1,1
G2100370051300,21037051300,G2100370051102,21037051102,0.0227957698,0.0073094931,0.0095276138,0.0088402161,0.0084885133,0.0080245566,0.0082135835,0.0108463854
G2100370051300,21037051300,G2100370051300,21037051300,0.9674557614,0.9914392347,0.988790447,0.9904471589,0.9890539848,0.9896522612,0.98981081,0.9825632468
G2100370051300,21037051300,G2100370052200,21037052200,0.0008758839,0.0005786265,0.00077778,0.0007126249,0.0006875904,0.0006500088,0.0006580834,0.0009406503
G2100370051300,21037051300,G2100370052301,21037052301,0.0088725849,0.0006726457,0.0009041591,0,0.0017699115,0.0016731735,0.0013175231,0.0056497175
G2100370051901,21037051901,G2100370051901,21037051901,0.999201783,1,1,1,1,1,1,1
G2100370051901,21037051901,G2100370051903,21037051903,0.000798217,0,0,0,0,0,0,0
G2100370051903,21037051903,G2100370051903,21037051903,1,1,1,1,1,1,1,1
G2100370051904,21037051904,G2100370051904,21037051904,1,1,1,1,1,1,1,1
G2100370052001,21037052001,G2100370052001,21037052001,1,1,1,1,1,1,1,1
G2100370052002,21037052002,G2100370052002,21037052002,1,1,1,1,1,1,1,1
G2100370052100,21037052100,G2100370050400,21037050400,0.0152578567,0,0,0,0,0,0,0
G2100370052100,21037052100,G2100370052100,21037052100,0.9652220621,0.9997076424,0.9996933843,0.9996353802,0.9996539857,0.9996423387,0.9995769096,0.9997561562
G2100370052100,21037052100,G2100370053200,21037053200,0.0195200812,0.0002923576,0.0003066157,0.0003646198,0.0003460143,0.0003576613,0.0004230904,0.0002438438
G2100370052200,21037052200,G2100370051102,21037051102,0.0003164376,0.0000487043,0.0000498941,0.0000462974,0.0000503819,0.0000476591,0.0000537994,0.0000351321
G2100370052200,21037052200,G2100370052200,21037052200,0.9631957457,0.9999512957,0.9999501059,0.9999537026,0.9999496181,0.9999523409,0.9999462006,0.9999648679
G2100370052200,21037052200,G2100370052400,21037052400,0.0364878167,0,0,0,0,0,0,0
G2100370052301,21037052301,G2100370051300,21037051300,0.0103965881,0.0004411116,0.0005521811,0.0009174312,0.0004524887,0.000418235,0.0008673027,0
G2100370052301,21037052301,G2100370052200,21037052200,0.0121349353,0.0081605646,0.0088348978,0.0073394495,0.0108597285,0.0112923463,0.0017346054,0.0208136235
G2100370052301,21037052301,G2100370052301,21037052301,0.9767472836,0.9913983238,0.990612921,0.9917431193,0.9886877828,0.9882894187,0.9973980919,0.9791863765
G2100370052301,21037052301,G2100370052302,21037052302,0.000721193,0,0,0,0,0,0,0
G2100370052302,21037052302,G2100370052302,21037052302,1,1,1,1,1,1,1,1
G2100370052400,21037052400,G2100370052301,21037052301,0.010863379,0,0,0,0,0,0,0
G2100370052400,21037052400,G2100370052400,21037052400,0.989136621,1,1,1,1,1,1,1
G2100370052500,21037052500,G2100370050500,21037050500,0.0001999222,0,0,0,0,0,0,0
G2100370052500,21037052500,G2100370050600,21037050600,0.0000488323,0,0,0,0,0,0,0
G2100370052500,21037052500,G2100370052500,21037052500,0.9997512455,1,1,1,1,1,1,1
G2100370052800,21037052800,G2100370052302,21037052302,0.0003952113,0,0,0,0,0,0,0
G2100370052800,21037052800,G2100370052800,21037052800,0.9996047887,1,1,1,1,1,1,1
G2100370052900,21037052900,G2100370052900,21037052900,1,1,1,1,1,1,1,1
G2100370052900,21037052900,G2100370053100,21037053100,0,0,0,0,0,0,0,0
G2100370053100,21037053100,G2100370053100,21037053100,0.9691979802,0.9407917384,0.9289046878,0.944589309,0.9130060293,0.9122944401,0.9003456221,0.9505119454
G2100370053100,21037053100,G2100370053301,21037053301,0.0308020198,0.0592082616,0.0710953122,0.055410691,0.0869939707,0.0877055599,0.0996543779,0.0494880546
G2100370053200,21037053200,G2100370053200,21037053200,1,1,1,1,1,1,1,1
G2100370053301,21037053301,G2100370053100,21037053100,0,0,0,0,0,0,0,0
G2100370053301,21037053301,G2100370053301,21037053301,1,1,1,1,1,1,1,1
G2100370053302,21037053302,G2100370052400,21037052400,0.0007890539,0,0,0,0,0,0,0
G2100370053302,21037053302,G2100370052500,21037052500,0.0011045415,0,0,0,0,0,0,0
G2100370053302,21037053302,G2100370053301,21037053301,0.0000262348,0,0,0,0,0,0,0
G2100370053302,21037053302,G2100370053302,21037053302,0.9980801698,1,1,1,1,1,1,1
G2100390960100,21039960100,G2100390960100,21039960100,1,1,1,1,1,1,1,1
G2100390960200,21039960200,G2100390960200,21039960200,1,1,1,1,1,1,1,1
G2100390960300,21039960300,G2100390960300,21039960300,1,1,1,1,1,1,1,1
G2100410950100,21041950100,G2100410950100,21041950100,1,1,1,1,1,1,1,1
G2100410950200,21041950200,G2100410950200,21041950200,1,1,1,1,1,1,1,1
G2100410950300,21041950300,G2100410950300,21041950300,1,1,1,1,1,1,1,1
G2100430960100,21043960100,G2100430960100,21043960100,1,1,1,1,1,1,1,1
G2100430960200,21043960200,G2100430960100,21043960100,0.0004884022,0.0014833127,0.0009737098,0.0008928571,0.0012239902,0.001038961,0.0015948963,0
G2100430960200,21043960200,G2100430960200,21043960200,0.9995115978,0.9985166873,0.9990262902,0.9991071429,0.9987760098,0.998961039,0.9984051037,1
G2100430960300,21043960300,G2100430960300,21043960300,1,1,1,1,1,1,1,1
G2100430960400,21043960400,G2100430960400,21043960400,1,1,1,1,1,1,1,1
G2100430960500,21043960500,G2100430960300,21043960300,0.0006666205,0.0020751672,0.001734104,0.0009310987,0.0024968789,0.0027685493,0.0009416196,0.0055555556
G2100430960500,21043960500,G2100430960500,21043960500,0.9993333795,0.9979248328,0.998265896,0.9990689013,0.9975031211,0.9972314507,0.9990583804,0.9944444444
G2100430960600,21043960600,G2100430960601,21043960601,0.5291589291,0.2337134823,0.2463679149,0.24291939,0.2402366864,0.2428780131,0.2831099196,0.1208955224
G2100430960600,21043960600,G2100430960602,21043960602,0.4708410709,0.7662865177,0.7536320851,0.75708061,0.7597633136,0.7571219869,0.7168900804,0.8791044776
G2100430960700,21043960700,G2100430960602,21043960602,0.0000867444,0.0049249531,0.0046758105,0.0040950041,0.0042735043,0.0037735849,0.003617945,0.0078125
G2100430960700,21043960700,G2100430960700,21043960700,0.9999132556,0.9950750469,0.9953241895,0.9959049959,0.9957264957,0.9962264151,0.996382055,0.9921875
G2100450950100,21045950100,G2100450950100,21045950100,1,1,1,1,1,1,1,1
G2100450950200,21045950200,G2100450950200,21045950200,1,1,1,1,1,1,1,1
G2100450950300,21045950300,G2100450950301,21045950301,0.6229187354,0.4741950393,0.4578833693,0.513739546,0.475,0.4700368262,0.5146103896,0.3776595745
G2100450950300,21045950300,G2100450950302,21045950302,0.3698484359,0.5177938684,0.5340663656,0.4761051374,0.5165384615,0.5212587881,0.4761904762,0.6156914894
G2100450950300,21045950300,G2100450950400,21045950400,0.0072328287,0.0080110923,0.0080502651,0.0101553166,0.0084615385,0.0087043857,0.0091991342,0.0066489362
G2100450950400,21045950400,G2100450950400,21045950400,1,1,1,1,1,1,1,1
G2100450950500,21045950500,G2100450950301,21045950301,0.0001584002,0.0027375831,0.0011013216,0.0015360983,0.0010638298,0.0008726003,0.0013071895,0
G2100450950500,21045950500,G2100450950500,21045950500,0.9998415998,0.9972624169,0.9988986784,0.9984639017,0.9989361702,0.9991273997,0.9986928105,1
G2100470200100,21047200100,G2100470200100,21047200100,1,1,1,1,1,1,1,1
G2100470200200,21047200200,G2100470200200,21047200200,1,1,1,1,1,1,1,1
G2100470200300,21047200300,G2100470200300,21047200300,0.9997925993,1,1,1,1,1,1,1
G2100470200300,21047200300,G2100470200400,21047200400,0.0002074007,0,0,0,0,0,0,0
G2100470200400,21047200400,G2100470200400,21047200400,1,1,1,1,1,1,1,1
G2100470200500,21047200500,G2100470200100,21047200100,0.0049531225,0.0007134364,0.0009163103,0.0008257638,0.0010531859,0.0009532888,0.0009950249,0.0011185682
G2100470200500,21047200500,G2100470200500,21047200500,0.9950468775,0.9992865636,0.9990836897,0.9991742362,0.9989468141,0.9990467112,0.9990049751,0.9988814318
G2100470200600,21047200600,G2100470200600,21047200600,1,1,1,1,1,1,1,1
G2100470200700,21047200700,G2100470200700,21047200700,1,1,1,1,1,1,1,1
G2100470200800,21047200800,G2100470200800,21047200800,1,1,1,1,1,1,1,1
G2100470200900,21047200900,G2100470200901,21047200901,0.3455437157,0.4739008727,0.4712923964,0.467714767,0.4935657949,0.4863117871,0.4310626703,0.6933797909
G2100470200900,21047200900,G2100470200902,21047200902,0.6544562843,0.5260991273,0.5287076036,0.532285233,0.5064342051,0.5136882129,0.5689373297,0.3066202091
G2100470201000,21047201000,G2100470201000,21047201000,1,1,1,1,1,1,1,1
G2100470201100,21047201100,G2100470201100,21047201100,1,1,1,1,1,1,1,1
G2100470201200,21047201200,G2100470201200,21047201200,1,1,1,1,1,1,1,1
G2100470201301,21047201301,G2100470201301,21047201301,1,1,1,1,1,1,1,1
G2100470201302,21047201302,G2100470201301,21047201301,0.0000015616,0,0,0,0,0,0,0
G2100470201302,21047201302,G2100470201303,21047201303,0.4180209372,0.539629679,0.5205533597,0.5542857143,0.5,0.4838134838,0.7109448082,0.3698788229
G2100470201302,21047201302,G2100470201304,21047201304,0.5819663708,0.460370321,0.4794466403,0.4457142857,0.5,0.5161865162,0.2890551918,0.6301211771
G2100470201302,21047201302,G2100470201400,21047201400,0.0000111305,0,0,0,0,0,0,0
G2100470201400,21047201400,G2100470201400,21047201400,1,1,1,1,1,1,1,1
G2100470201501,21047201501,G2100470201400,21047201400,0.0005472846,0,0,0,0,0,0,0
G2100470201501,21047201501,G2100470201501,21047201501,0.9994527154,1,1,1,1,1,1,1
G2100470201502,21047201502,G2100470201502,21047201502,1,1,1,1,1,1,1,1
G2100470201503,21047201503,G2100470201503,21047201503,1,1,1,1,1,1,1,1
G2100470980100,21047980100,G2100470201400,21047201400,0.0000543467,0.0000543467,0.0000543467,0.0000543467,0.0000543467,0.0000543467,0.0000543467,0.0000543467
G2100470980100,21047980100,G2100470980100,21047980100,0.9999456533,0.9999456533,0.9999456533,0.9999456533,0.9999456533,0.9999456533,0.9999456533,0.9999456533
G2100490020101,21049020101,G2100490020101,21049020101,1,1,1,1,1,1,1,1
G2100490020103,21049020103,G2100490020103,21049020103,1,1,1,1,1,1,1,1
G2100490020105,21049020105,G2100490020105,21049020105,1,1,1,1,1,1,1,1
G2100490020106,21049020106,G2100490020106,21049020106,0.9623155942,0.9818796069,0.9784500622,0.982718894,0.9793650794,0.981443299,0.9692923899,0.9941291585
G2100490020106,21049020106,G2100490020400,21049020400,0.0376844058,0.0181203931,0.0215499378,0.017281106,0.0206349206,0.018556701,0.0307076101,0.0058708415
G2100490020201,21049020201,G2100490020201,21049020201,0.9999968981,1,1,1,1,1,1,1
G2100490020201,21049020201,G2100490020202,21049020202,0.0000031019,0,0,0,0,0,0,0
G2100490020202,21049020202,G2100490020202,21049020202,1,1,1,1,1,1,1,1
G2100490020300,21049020300,G2100490020300,21049020300,1,1,1,1,1,1,1,1
G2100490020400,21049020400,G2100490020400,21049020400,1,1,1,1,1,1,1,1
G2100490020500,21049020500,G2100490020500,21049020500,1,1,1,1,1,1,1,1
G2100490020600,21049020600,G2100490020600,21049020600,1,1,1,1,1,1,1,1
G2100510950100,21051950100,G2100510950100,21051950100,0.9948274796,0.9970384995,0.9966193374,0.9961685824,0.9960886571,0.9949799197,1,0.9847715736
G2100510950100,21051950100,G2100510950201,21051950201,0.0049581646,0.0019743337,0.0020283976,0.0019157088,0.0026075619,0.0040160643,0,0.0101522843
G2100510950100,21051950100,G2100510950400,21051950400,0.0002143557,0.0009871668,0.001352265,0.0019157088,0.001303781,0.0010040161,0,0.0050761421
G2100510950200,21051950200,G2100510950100,21051950100,0.0000853819,0.0003354579,0.0004462294,0.0006090134,0.0004543389,0.0003996803,0.0005652911,0
G2100510950200,21051950200,G2100510950201,21051950201,0.4267759225,0.5142569608,0.5147255689,0.4853836784,0.4997728305,0.5099920064,0.4946297343,0.5208333333
G2100510950200,21051950200,G2100510950202,21051950202,0.5731386956,0.4854075813,0.4848282017,0.5140073082,0.4997728305,0.4896083133,0.5048049746,0.4791666667
G2100510950300,21051950300,G2100510950100,21051950100,0.0000079327,0,0,0,0,0,0,0
G2100510950300,21051950300,G2100510950201,21051950201,0.0190375159,0.0042592029,0.0032745134,0.0053353659,0.0051813472,0.0051643192,0.0080071174,0.0012406948
G2100510950300,21051950300,G2100510950202,21051950202,0.0004536426,0.0000518465,0.0000440921,0.0000635031,0.0000667157,0.0000640073,0.0000943405,0.0000281918
G2100510950300,21051950300,G2100510950301,21051950301,0.5783849748,0.381046547,0.3500090959,0.5304878049,0.5388601036,0.5394366197,0.5524911032,0.5198511166
G2100510950300,21051950300,G2100510950302,21051950302,0.4021159341,0.6146424036,0.6466722987,0.4641133261,0.4558918335,0.4553350538,0.4394074389,0.4788799968
G2100510950400,21051950400,G2100510950100,21051950100,0.0027010395,0.0103676663,0.0097840201,0.0086207764,0.010101104,0.0093709082,0.0106590084,0.007843232
G2100510950400,21051950400,G2100510950301,21051950301,0.0001230932,0.0001898433,0.0001927876,0.0001981774,0.0001837249,0.0001846472,0.0002163931,0.000051515
G2100510950400,21051950400,G2100510950400,21051950400,0.9969946095,0.9878716453,0.9892078641,0.9901034599,0.9889381704,0.9897751005,0.9881556063,0.992105253
G2100510950400,21051950400,G2100510950500,21051950500,0.0001812578,0.0015708451,0.0008153282,0.0010775862,0.0007770008,0.000669344,0.0009689922,0
G2100510950500,21051950500,G2100510950500,21051950500,1,1,1,1,1,1,1,1
G2100510950600,21051950600,G2100510950400,21051950400,0.0000002984,0.0000001422,0.0000001388,0.0000001533,0.0000001603,0.0000001406,0.0000001764,0.0000001154
G2100510950600,21051950600,G2100510950600,21051950600,0.9999997016,0.9999998578,0.9999998612,0.9999998467,0.9999998397,0.9999998594,0.9999998236,0.9999998846
G2100530970100,21053970100,G2100530970100,21053970100,0.9999552473,1,1,1,1,1,1,1
G2100530970100,21053970100,G2100530970202,21053970202,0.0000447527,0,0,0,0,0,0,0
G2100530970201,21053970201,G2100530970100,21053970100,0.0000031669,0,0,0,0,0,0,0
G2100530970201,21053970201,G2100530970203,21053970203,0.6926258475,0.4977973568,0.4931020891,0.512793177,0.4749652295,0.4952004517,0.562007874,0.2654028436
G2100530970201,21053970201,G2100530970204,21053970204,0.3073709856,0.5022026432,0.5068979109,0.487206823,0.5250347705,0.5047995483,0.437992126,0.7345971564
G2100530970202,21053970202,G2100530970202,21053970202,1,1,1,1,1,1,1,1
G2100550930100,21055930100,G2100550930100,21055930100,0.9992920776,1,1,1,1,1,1,1
G2100550930100,21055930100,G2100550930300,21055930300,0.0006990864,0,0,0,0,0,0,0
G2100550930100,21055930100,G2100550930400,21055930400,0.000008836,0,0,0,0,0,0,0
G2100550930200,21055930200,G2100550930200,21055930200,1,1,1,1,1,1,1,1
G2100550930300,21055930300,G2100550930300,21055930300,1,1,1,1,1,1,1,1
G2100550930400,21055930400,G2100550930400,21055930400,1,1,1,1,1,1,1,1
G2100570950100,21057950100,G2100570950100,21057950100,1,1,1,1,1,1,1,1
G2100570950200,21057950200,G2100570950200,21057950200,1,1,1,1,1,1,1,1
G2100590000100,21059000100,G2100590000100,21059000100,1,1,1,1,1,1,1,1
G2100590000200,21059000200,G2100590000200,21059000200,1,1,1,1,1,1,1,1
G2100590000300,21059000300,G2100590000300,21059000300,1,1,1,1,1,1,1,1
G2100590000400,21059000400,G2100590000300,21059000300,0,0,0,0,0,0,0,0
G2100590000400,21059000400,G2100590000401,21059000401,0.4783062043,0.6877448993,0.6835748792,0.70483602,0.7135434707,0.6996522289,0.738594328,0.6814229249
G2100590000400,21059000400,G2100590000402,21059000402,0.5207141641,0.3122551007,0.3164251208,0.29516398,0.2864565293,0.3003477711,0.261405672,0.3185770751
G2100590000400,21059000400,G2100590000900,21059000900,0.0009796317,0,0,0,0,0,0,0
G2100590000500,21059000500,G2100590000500,21059000500,1,1,1,1,1,1,1,1
G2100590000600,21059000600,G2100590000600,21059000600,1,1,1,1,1,1,1,1
G2100590000700,21059000700,G2100590000700,21059000700,1,1,1,1,1,1,1,1
G2100590000800,21059000800,G2100590000800,21059000800,1,1,1,1,1,1,1,1
G2100590000900,21059000900,G2100590000401,21059000401,0.0006892189,0,0,0,0,0,0,0
G2100590000900,21059000900,G2100590000900,21059000900,0.9993107811,1,1,1,1,1,1,1
G2100590001000,21059001000,G2100590001000,21059001000,1,1,1,1,1,1,1,1
G2100590001100,21059001100,G2100590001100,21059001100,1,1,1,1,1,1,1,1
G2100590001200,21059001200,G2100590000600,21059000600,0.0073206615,0,0,0,0,0,0,0
G2100590001200,21059001200,G2100590001200,21059001200,0.9926793385,1,1,1,1,1,1,1
G2100590001300,21059001300,G2100590001300,21059001300,1,1,1,1,1,1,1,1
G2100590001401,21059001401,G2100590001401,21059001401,0.9998938591,1,1,1,1,1,1,1
G2100590001401,21059001401,G2100590001402,21059001402,0.0001061409,0,0,0,0,0,0,0
G2100590001402,21059001402,G2100590001402,21059001402,0.9999817593,0.9999988975,0.9999987525,0.9999988211,0.9999988552,0.9999988947,0.9999986682,0.9999999194
G2100590001402,21059001402,G2100590001502,21059001502,0.0000182407,0.0000011025,0.0000012475,0.0000011789,0.0000011448,0.0000011053,0.0000013318,0.0000000806
G2100590001501,21059001501,G2100590001501,21059001501,1,1,1,1,1,1,1,1
G2100590001502,21059001502,G2100590001402,21059001402,0.0000008322,0,0,0,0,0,0,0
G2100590001502,21059001502,G2100590001501,21059001501,0.0000140885,0.0000088912,0.0000082354,0.0000095769,0.0000084606,0.000008555,0.0000086987,0.0000061778
